Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
7.55889,0.277524,0.277297,-0.0185876,-0.0205055,-0.864709,-0.883268
7.56026,0.277522,0.277285,-0.00970655,-0.0148319,-0.839984,-0.863449
7.56164,0.277467,0.277269,-0.0235423,-0.0130028,-0.872784,-0.8918
7.56301,0.27746,0.277248,-0.013633,-0.0150517,-0.829802,-0.864292
7.56439,0.27744,0.277217,-0.0158235,-0.0181586,-0.852454,-0.878102
7.56576,0.277441,0.277205,-0.00521385,-0.014329,-0.833604,-0.877005
7.56714,0.277402,0.277162,-0.016047,-0.0229344,-0.863309,-0.884244
7.56851,0.277379,0.277154,-0.0175818,-0.0134461,-0.837526,-0.853717
7.56989,0.277339,0.277158,-0.022149,-0.00548888,-0.849307,-0.876377
7.57126,0.277338,0.2771,-0.0108539,-0.0241749,-0.856129,-0.878503
7.57264,0.277323,0.277094,-0.0115543,-0.0135355,-0.85914,-0.845404
7.57401,0.27728,0.277063,-0.0200927,-0.018926,-0.840009,-0.890118
7.57539,0.277255,0.277039,-0.0207185,-0.0196115,-0.823917,-0.864874
7.57676,0.277241,0.277033,-0.0165164,-0.0110805,-0.834465,-0.864867
7.57814,0.277217,0.277005,-0.0168368,-0.0161395,-0.855064,-0.897019
7.57951,0.277218,0.276972,-0.00789606,-0.0193619,-0.829443,-0.866059
7.58089,0.277167,0.276973,-0.0213146,-0.0089832,-0.865974,-0.878636
7.58226,0.277139,0.276938,-0.0218137,-0.0174247,-0.817165,-0.871665
7.58364,0.277114,0.276913,-0.0200331,-0.0187844,-0.825728,-0.855856
7.58501,0.27711,0.276902,-0.00917756,-0.0133381,-0.850053,-0.868423
7.58639,0.277087,0.276854,-0.0127762,-0.0231803,-0.85753,-0.882673
7.58776,0.277046,0.27685,-0.0246822,-0.0126414,-0.830834,-0.850579
7.58914,0.277032,0.276837,-0.016494,-0.0111401,-0.834297,-0.888696
7.59051,0.277005,0.276791,-0.0191315,-0.0220217,-0.832868,-0.872716
7.59189,0.276985,0.276774,-0.0184312,-0.0190191,-0.826602,-0.851359
7.59326,0.276972,0.276743,-0.0130593,-0.0222452,-0.840485,-0.874484
7.59464,0.27695,0.276733,-0.0151604,-0.0154689,-0.831288,-0.86831
7.59601,0.276919,0.27673,-0.0193252,-0.00853244,-0.845909,-0.866457
7.59739,0.276913,0.27671,-0.0125527,-0.0112929,-0.840399,-0.88069
7.59876,0.27687,0.276674,-0.019966,-0.0180357,-0.864914,-0.889861
7.60014,0.276851,0.276668,-0.0166952,-0.0107639,-0.825636,-0.873611
7.60151,0.276822,0.276641,-0.020413,-0.0147015,-0.854559,-0.889989
7.60289,0.276812,0.276607,-0.0135063,-0.0191272,-0.830553,-0.869303
7.60426,0.276789,0.276592,-0.013782,-0.0168771,-0.843381,-0.851478
7.60564,0.276779,0.276563,-0.0115915,-0.0200212,-0.8424,-0.874873
7.60701,0.276737,0.276544,-0.0226706,-0.015793,-0.854514,-0.872255
7.60839,0.276727,0.276539,-0.0141024,-0.00933338,-0.825644,-0.888995
7.60976,0.276701,0.276514,-0.018528,-0.0119076,-0.86679,-0.89126
7.61114,0.276692,0.276484,-0.0124633,-0.0150778,-0.846913,-0.875988
7.61251,0.276641,0.276453,-0.0277221,-0.0197567,-0.861749,-0.859563
7.61389,0.276627,0.276434,-0.0208824,-0.0166983,-0.809938,-0.878639
7.61526,0.276595,0.276425,-0.0209942,-0.0120975,-0.848385,-0.878595
7.61664,0.276607,0.276388,-0.00630164,-0.0229754,-0.844165,-0.891858
7.61801,0.276551,0.276362,-0.0251591,-0.0201963,-0.868916,-0.862867
7.61952,0.276543,0.276347,-0.0136628,-0.016512,-0.830457,-0.896946
7.62089,0.276513,0.276316,-0.0141024,-0.0210196,-0.860427,-0.870472
7.62236,0.276469,0.276301,-0.0245109,-0.0160799,-0.833666,-0.874769
7.62364,0.276462,0.276287,-0.0167548,-0.0131034,-0.831427,-0.878132
7.62501,0.276452,0.276243,-0.0112935,-0.0221186,-0.858317,-0.87508
7.62639,0.276423,0.27624,-0.0144079,-0.0117064,-0.840433,-0.853295
7.62776,0.27639,0.276206,-0.0224172,-0.0176855,-0.849705,-0.883424
7.62914,0.276365,0.276182,-0.0187665,-0.0182853,-0.832412,-0.863017
7.63051,0.27635,0.276161,-0.0155404,-0.0169516,-0.825475,-0.879973
7.63189,0.276312,0.276118,-0.0244289,-0.0243985,-0.848661,-0.887718
7.63326,0.276293,0.276115,-0.0173136,-0.0114233,-0.825758,-0.853789
7.63464,0.276284,0.276091,-0.0133797,-0.0145674,-0.865589,-0.882877
7.63601,0.276251,0.276061,-0.0197797,-0.0171043,-0.859513,-0.886111
7.63738,0.276241,0.276058,-0.0139459,-0.00913966,-0.850285,-0.87086
7.63876,0.276203,0.27603,-0.0209271,-0.0154429,-0.853681,-0.874575
7.64014,0.276177,0.275995,-0.0186249,-0.0186913,-0.824049,-0.87496
7.64151,0.27618,0.275997,-0.00793331,-0.00833873,-0.844802,-0.866135
7.64289,0.276125,0.275951,-0.0251665,-0.0188664,-0.861538,-0.886292
7.64426,0.276118,0.275934,-0.0153466,-0.0142694,-0.836174,-0.86127
7.64564,0.276075,0.275931,-0.0248461,-0.00779111,-0.854231,-0.866677
7.64701,0.276063,0.27588,-0.0168815,-0.0230387,-0.820506,-0.889708
7.64839,0.276058,0.275873,-0.00984811,-0.0131742,-0.845523,-0.852421
7.64976,0.276023,0.275829,-0.0154882,-0.0213065,-0.858435,-0.884054
7.65114,0.275994,0.275812,-0.0166654,-0.016784,-0.828851,-0.854337
7.65251,0.275968,0.275792,-0.0194743,-0.0171379,-0.821967,-0.885307
7.65389,0.275942,0.275765,-0.0196605,-0.0193321,-0.837213,-0.868077
7.65526,0.275934,0.275736,-0.0119492,-0.0214443,-0.845846,-0.859645
7.65664,0.275924,0.275702,-0.00958734,-0.0234001,-0.839358,-0.871442
7.65801,0.275874,0.275689,-0.021553,-0.0153199,-0.854312,-0.871269
7.65939,0.275837,0.275683,-0.0277891,-0.0103653,-0.819807,-0.870621
7.66077,0.275816,0.275634,-0.0210985,-0.0237726,-0.819064,-0.863069
7.66214,0.275812,0.275619,-0.0113457,-0.0169851,-0.836066,-0.865407
7.66351,0.275791,0.275602,-0.0139608,-0.0168622,-0.855038,-0.87236
7.66489,0.275754,0.27557,-0.0204801,-0.0189521,-0.834295,-0.887558
7.66626,0.275729,0.275569,-0.018528,-0.00951592,-0.816892,-0.866548
7.66764,0.275688,0.275516,-0.0221937,-0.0248716,-0.844657,-0.876339
7.66902,0.275681,0.275506,-0.0137001,-0.0152268,-0.831509,-0.845589
7.67039,0.275658,0.2755,-0.0135287,-0.0103541,-0.841704,-0.88386
7.67176,0.27563,0.275459,-0.0167473,-0.0192501,-0.85653,-0.888686
7.67314,0.275616,0.275436,-0.0154286,-0.020893,-0.827234,-0.877364
7.67451,0.27558,0.27542,-0.0233039,-0.0198313,-0.840423,-0.877031
7.67589,0.275567,0.275407,-0.0152274,-0.0150815,-0.833556,-0.870758
7.67726,0.275542,0.275385,-0.0144228,-0.0142321,-0.842285,-0.882997
7.67864,0.275513,0.275384,-0.0173807,-0.00528772,-0.835943,-0.870554
7.68001,0.275508,0.275333,-0.0100865,-0.0211537,-0.831363,-0.879211
7.68139,0.27548,0.275324,-0.013782,-0.0130102,-0.858197,-0.852788
7.68277,0.275448,0.275302,-0.01899,-0.0169702,-0.840242,-0.891066
7.68414,0.275412,0.275272,-0.0254869,-0.0209339,-0.821941,-0.863034
7.68551,0.27541,0.275263,-0.0153094,-0.0130959,-0.838603,-0.867708
7.68689,0.275385,0.275237,-0.0153168,-0.0157893,-0.863669,-0.883117
