Elapsed Time,Motor0 Position,Motor1 Position,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
4.47856,0.267224,0.264386,-0.00413149,0.000249559,-0.914289,-0.905932
4.47994,0.267219,0.264397,-0.00644862,0.0042468,-0.90699,-0.927809
4.48131,0.267236,0.26438,0.00272304,-0.00583011,-0.942371,-0.919246
4.48269,0.26724,0.264383,0.0059417,-0.00104684,-0.927857,-0.904988
4.48406,0.267227,0.264397,-0.00158339,0.00639256,-0.908564,-0.911817
4.48544,0.267216,0.264369,-0.0061804,-0.00781942,-0.924288,-0.935176
4.48681,0.267214,0.264371,-0.00571101,-0.00259284,-0.918937,-0.915098
4.48833,0.267233,0.264385,0.00515938,0.00305843,-0.92434,-0.938719
4.48969,0.267234,0.264399,0.000778443,0.00705939,-0.912264,-0.912254
4.49119,0.267221,0.2644,-0.00568866,0.00495088,-0.915272,-0.904891
4.49256,0.267239,0.264356,0.00282735,-0.0152402,-0.92719,-0.912889
4.49393,0.267241,0.264379,0.00375868,-0.00227246,-0.932365,-0.916665
4.49531,0.267226,0.264374,-0.00548004,-0.00321496,-0.932652,-0.914456
4.49668,0.267231,0.264398,0.000294155,0.00580769,-0.916657,-0.917014
4.49806,0.26722,0.264378,-0.00245511,-0.00505153,-0.926438,-0.910052
4.49944,0.26724,0.264384,0.00638128,0.000253286,-0.90598,-0.925252
4.50081,0.26722,0.264367,-0.00431031,-0.00783059,-0.92168,-0.911813
4.50219,0.26724,0.264388,0.0060162,0.00116226,-0.929563,-0.91199
4.50356,0.267236,0.26438,0.00354261,-0.00385571,-0.925474,-0.914064
4.50506,0.267243,0.264389,0.00836313,0.00201907,-0.91584,-0.917599
4.50644,0.267229,0.264385,0.000666683,-0.00101331,-0.927945,-0.924726
4.50781,0.267223,0.264397,-0.00141948,0.00431385,-0.910172,-0.914516
4.50919,0.267215,0.264384,-0.00662744,-0.00327084,-0.907375,-0.918784
4.51056,0.267236,0.264378,0.00246227,-0.000819597,-0.908752,-0.929577
4.51194,0.267216,0.26438,-0.00708192,-0.000122968,-0.901407,-0.915204
4.51331,0.267227,0.264403,0.00154585,0.00783425,-0.907536,-0.923624
4.51469,0.267212,0.2644,-0.00521928,0.00465285,-0.906147,-0.924983
4.51606,0.267219,0.2644,-0.00125557,0.00221279,-0.920342,-0.92599
4.51744,0.267245,0.26439,0.00883252,-0.00486899,-0.923446,-0.912095
4.51881,0.267231,0.264389,0.00209719,-0.00139329,-0.931986,-0.934242
4.52019,0.267218,0.264396,-0.00490635,0.00388917,-0.902538,-0.923772
4.52156,0.267221,0.264379,-0.00340879,-0.00406805,-0.9087,-0.927331
4.52294,0.267214,0.264376,-0.00592708,-0.00419099,-0.919112,-0.908271
4.52431,0.267245,0.264389,0.0102779,0.00253316,-0.905251,-0.918673
4.52568,0.267231,0.264405,0.00234306,0.00724193,-0.889868,-0.919501
4.52706,0.26725,0.264394,0.00948072,-0.00161308,-0.913376,-0.93629
4.52844,0.267219,0.264386,-0.00796854,3.72196e-05,-0.941111,-0.921185
4.52982,0.267223,0.264367,-0.0042805,-0.00679869,-0.932211,-0.926395
4.53119,0.267221,0.264384,-0.00475734,0.001315,-0.909829,-0.912256
4.53256,0.267238,0.264389,0.00439197,0.000826983,-0.927379,-0.91917
4.53406,0.267223,0.264405,-0.000570114,0.00629198,-0.915604,-0.915654
4.53544,0.267217,0.264394,-0.0023061,-0.00227246,-0.910471,-0.91211
4.53681,0.267242,0.264387,0.00861645,0.000245837,-0.917321,-0.926384
4.53819,0.26723,0.26438,0.00205994,-0.0047088,-0.924301,-0.91557
4.53956,0.267224,0.264386,-0.000175232,-0.000726464,-0.921458,-0.934732
4.54094,0.267218,0.264387,-0.00480949,-0.000499222,-0.918458,-0.914727
4.54244,0.26722,0.264391,-0.00379621,0.00133735,-0.917717,-0.915914
4.54381,0.267239,0.264398,0.00770003,0.00395623,-0.920568,-0.929506
4.54523,0.267223,0.264372,-0.00169515,-0.0075959,-0.914187,-0.927278
4.54656,0.267233,0.264367,0.00357241,-0.0057109,-0.937232,-0.917713
4.54794,0.267231,0.264395,0.00140429,0.00638884,-0.923519,-0.924857
4.54931,0.267226,0.264376,-0.00370681,-0.00455979,-0.92742,-0.934986
4.55069,0.267226,0.264384,-0.00228374,0.000756201,-0.925356,-0.910073
4.55206,0.267234,0.264389,0.00347555,0.000968543,-0.918252,-0.916053
4.55345,0.267248,0.264385,0.00962228,-0.00369552,-0.904431,-0.90735
4.55481,0.267246,0.264395,0.00710399,0.00210476,-0.90739,-0.91559
4.55619,0.267237,0.264361,0.00255168,-0.0104271,-0.912676,-0.928548
4.55756,0.26722,0.264393,-0.00507026,0.00704077,-0.92431,-0.903742
4.55894,0.267223,0.264396,-0.00457107,0.00438463,-0.923256,-0.91631
4.56031,0.267242,0.264388,0.00796826,-0.000514122,-0.925894,-0.921472
4.56169,0.267228,0.264381,-0.00144183,-0.00390786,-0.925526,-0.904347
4.56306,0.267233,0.264384,0.00249208,7.07474e-05,-0.922463,-0.927913
4.56444,0.267223,0.264389,-0.000294439,0.00492853,-0.930536,-0.904379
4.56581,0.267222,0.264371,-0.00080853,-0.00471253,-0.923192,-0.92864
4.56719,0.267215,0.264388,-0.0030139,0.00303235,-0.925516,-0.921941
4.56856,0.267228,0.264387,0.000279254,0.00134107,-0.922675,-0.911642
4.56994,0.267226,0.264392,-0.00331938,0.00306961,-0.922449,-0.923246
4.57131,0.267218,0.264376,-0.00629961,-0.00168386,-0.905533,-0.917368
4.57269,0.267236,0.264385,0.00495822,0.00292432,-0.90835,-0.915441
4.57406,0.267254,0.264392,0.00783414,0.00472736,-0.917215,-0.915734
4.57544,0.267243,0.26438,0.00125528,-0.00233579,-0.915142,-0.929807
4.57683,0.267225,0.264396,-0.0042209,0.00586357,-0.913285,-0.912545
4.57819,0.267244,0.264368,0.00325949,-0.0100807,-0.909548,-0.927206
4.57956,0.267242,0.264379,0.00217915,0.000253285,-0.921697,-0.903472
4.58094,0.267234,0.264372,0.000502774,-0.00447411,-0.924041,-0.914765
4.58231,0.267228,0.264393,-0.0036621,0.00569966,-0.943979,-0.910299
4.58369,0.267232,0.26437,-0.00220924,-0.00637773,-0.920255,-0.912728
4.58506,0.267231,0.264384,-0.000987342,0.000324065,-0.936162,-0.907124
4.58644,0.267238,0.264392,0.0027156,0.00279393,-0.92805,-0.925878
4.58781,0.26724,0.264373,0.00387789,-0.00504408,-0.920911,-0.911055
4.5892,0.267222,0.264375,-0.00405698,-0.000119245,-0.901867,-0.932647
4.59057,0.267232,0.264395,0.000532576,0.00804287,-0.924821,-0.926293
4.59194,0.267224,0.264368,-0.00185161,-0.00403453,-0.90861,-0.912792
4.59332,0.267252,0.264391,0.00934661,0.00589337,-0.925982,-0.891319
4.59469,0.267234,0.2644,0.000309058,0.00752133,-0.918328,-0.925822
4.59606,0.267216,0.264379,-0.00760346,-0.00282008,-0.923932,-0.92401
4.59744,0.267232,0.264366,0.00072629,-0.00973422,-0.904852,-0.917984
4.59882,0.267224,0.264385,-0.0016579,0.000584834,-0.90918,-0.913592
4.60019,0.267238,0.264385,0.00829608,-0.000715292,-0.914516,-0.919746
4.60156,0.267221,0.264393,-0.00218689,0.00405308,-0.916863,-0.915083
4.60294,0.26724,0.26439,0.0065601,0.00316273,-0.915268,-0.917681
4.60431,0.267234,0.264389,0.00131489,-8.19929e-05,-0.924306,-0.912865
4.60569,0.267216,0.264371,-0.00520437,-0.00739474,-0.925964,-0.900496
4.60706,0.267234,0.264401,0.00133724,0.00813972,-0.919587,-0.908647
4.60844,0.267218,0.264379,-0.00394523,-0.00393767,-0.910308,-0.923642
4.60982,0.267214,0.264368,-0.00392287,-0.0058711,-0.916694,-0.920822
4.61164,0.267216,0.264397,-0.00346094,0.00641491,-0.922745,-0.92231
4.61323,0.26722,0.264374,-0.00251471,-0.00192601,-0.931391,-0.908944
4.61457,0.267232,0.264371,0.00287951,-0.00362847,-0.906797,-0.92167
4.61594,0.267233,0.264377,0.00305832,0.000506602,-0.919585,-0.920957
4.61732,0.267215,0.264386,-0.00641882,0.00451129,-0.9077,-0.909296
4.61869,0.267237,0.26437,0.0047049,-0.00457842,-0.932181,-0.914182
4.62006,0.267219,0.264385,-0.00324487,0.00125166,-0.913542,-0.911289
