Elapsed Time,Phi 1,Phi 2,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
4.81434,1.12949,5.16976,-0.0156749,-0.0146106,-0.455737,-0.748125
4.8151,1.12943,5.16971,-0.00690558,-0.0123568,-0.457027,-0.744081
4.81584,1.12954,5.16967,-0.0100199,-0.00951813,-0.456543,-0.744605
4.81659,1.12965,5.16951,-0.0133876,-0.0165515,-0.454835,-0.739243
4.81735,1.12979,5.16936,-0.0186775,-0.0213497,-0.455614,-0.742904
4.81809,1.12981,5.16937,-0.0139166,-0.0153929,-0.458822,-0.74807
4.81885,1.12986,5.16919,-0.0128958,-0.0233464,-0.456635,-0.742494
4.8196,1.12991,5.16922,-0.0116665,-0.0137538,-0.456703,-0.743714
4.82034,1.13006,5.16912,-0.0162859,-0.0161268,-0.451712,-0.742264
4.8211,1.13021,5.16894,-0.0195045,-0.0236109,-0.455219,-0.742487
4.82185,1.1303,5.1688,-0.0203315,-0.0265464,-0.455214,-0.741681
4.8226,1.13044,5.16873,-0.0234608,-0.0233948,-0.450088,-0.742733
4.82335,1.13057,5.16871,-0.0243921,-0.0175685,-0.453473,-0.742679
4.8241,1.13059,5.16856,-0.0176121,-0.0221394,-0.454378,-0.741632
4.82493,1.13058,5.16853,-0.0111897,-0.016626,-0.460578,-0.744517
4.82568,1.13057,5.16843,-0.00674912,-0.0193045,-0.456606,-0.741492
4.82643,1.13078,5.16834,-0.0184316,-0.0189208,-0.454874,-0.741656
4.82718,1.13095,5.16833,-0.0232373,-0.0133999,-0.447962,-0.747099
4.82793,1.13097,5.16834,-0.0170905,-0.00835957,-0.454038,-0.743645
4.82868,1.13102,5.16815,-0.0151608,-0.0192709,-0.456529,-0.735212
4.82943,1.13107,5.16806,-0.0131417,-0.0191368,-0.45494,-0.741958
4.83018,1.13131,5.16795,-0.0243027,-0.0199489,-0.45299,-0.741954
4.83093,1.13142,5.16794,-0.0234757,-0.0142418,-0.450176,-0.746711
4.83168,1.13146,5.16784,-0.0200112,-0.0157654,-0.4529,-0.742442
4.83247,1.13163,5.16765,-0.024027,-0.0230223,-0.452025,-0.741288
4.83322,1.13173,5.16756,-0.0226189,-0.0214726,-0.450475,-0.740379
4.83397,1.13174,5.16756,-0.01604,-0.0148751,-0.452397,-0.741854
4.83472,1.13176,5.16751,-0.011674,-0.0133552,-0.452978,-0.742042
4.83547,1.13186,5.16741,-0.0147212,-0.0169501,-0.451861,-0.74051
4.83621,1.13201,5.16725,-0.0193331,-0.0221357,-0.452032,-0.740938
4.83697,1.13211,5.16721,-0.0193108,-0.0188202,-0.450423,-0.743285
4.83772,1.13211,5.16718,-0.013626,-0.0143573,-0.452413,-0.741841
4.83848,1.13232,5.16708,-0.0238631,-0.0160262,-0.450866,-0.741839
4.83922,1.13238,5.16698,-0.020555,-0.0156388,-0.451503,-0.740885
4.83997,1.13249,5.16682,-0.0209499,-0.0214242,-0.450883,-0.740482
4.84072,1.1325,5.16679,-0.0151608,-0.0161864,-0.451514,-0.740942
4.84147,1.13252,5.1668,-0.0104074,-0.010483,-0.454876,-0.746188
4.84222,1.13274,5.16659,-0.0196461,-0.020694,-0.450623,-0.740452
4.84297,1.13276,5.16653,-0.0152577,-0.0179112,-0.451196,-0.740567
4.84372,1.13286,5.1665,-0.0170458,-0.0134148,-0.448889,-0.743986
4.84447,1.13295,5.16643,-0.0179399,-0.0136905,-0.450554,-0.741298
4.84522,1.13289,5.16632,-0.00792631,-0.0175014,-0.452373,-0.740571
4.84598,1.13297,5.16625,-0.0102807,-0.0181832,-0.452096,-0.740595
4.84672,1.13322,5.16617,-0.0233639,-0.0187159,-0.450098,-0.741028
4.84747,1.13327,5.16608,-0.0192959,-0.0195429,-0.451806,-0.739459
4.84822,1.13327,5.16607,-0.0126351,-0.0147373,-0.451292,-0.741307
4.84897,1.13347,5.16594,-0.0216279,-0.0194572,-0.449755,-0.741029
4.84972,1.13355,5.16602,-0.0208084,-0.00834839,-0.448152,-0.751442
4.85046,1.13355,5.16581,-0.0123892,-0.0198111,-0.450672,-0.74098
4.85122,1.13363,5.16569,-0.0135217,-0.0221804,-0.45074,-0.740426
4.85197,1.1339,5.16557,-0.0280801,-0.0233911,-0.437214,-0.739067
4.85272,1.13383,5.16553,-0.0129257,-0.0193752,-0.45012,-0.740521
4.85351,1.13392,5.16554,-0.0144754,-0.0142493,-0.449678,-0.741603
4.85422,1.13402,5.16532,-0.0157047,-0.0245124,-0.449608,-0.731813
4.85497,1.13403,5.16525,-0.010616,-0.0198595,-0.450596,-0.739767
4.85584,1.13418,5.1652,-0.0167105,-0.0171736,-0.445712,-0.742492
4.8566,1.13426,5.16526,-0.0183646,-0.00762941,-0.44924,-0.742037
4.85735,1.13415,5.16508,-0.00636169,-0.0180043,-0.451869,-0.740239
4.85809,1.13434,5.16505,-0.0176717,-0.0145212,-0.443287,-0.744729
4.85884,1.13445,5.16495,-0.01905,-0.0168868,-0.449861,-0.740899
4.85959,1.13452,5.16489,-0.0183795,-0.015527,-0.449986,-0.741024
4.86035,1.13471,5.16488,-0.0249583,-0.0105985,-0.441142,-0.74721
4.8611,1.1348,5.16489,-0.0229094,-0.00665338,-0.447915,-0.743323
4.86185,1.13491,5.16474,-0.0235874,-0.0155345,-0.447738,-0.74248
4.86259,1.13493,5.16452,-0.0175152,-0.0250116,-0.452592,-0.731739
4.86335,1.13489,5.16448,-0.00954309,-0.019379,-0.450144,-0.740688
4.86409,1.13511,5.16441,-0.0222538,-0.0183284,-0.448224,-0.741129
4.86484,1.13518,5.16441,-0.0195418,-0.013262,-0.44807,-0.746022
4.8656,1.13518,5.16436,-0.0133503,-0.0127889,-0.448978,-0.742147
4.86635,1.13517,5.16435,-0.00850001,-0.00859426,-0.454295,-0.745543
4.86709,1.13545,5.16418,-0.0236992,-0.0175648,-0.447586,-0.742035
4.86785,1.13553,5.16415,-0.0223581,-0.0148192,-0.447377,-0.742606
4.86859,1.13557,5.16412,-0.0177462,-0.011839,-0.448585,-0.74433
4.86942,1.13556,5.16382,-0.0114951,-0.027176,-0.449383,-0.740214
4.87018,1.13555,5.16387,-0.00703969,-0.0158586,-0.450158,-0.741554
4.87093,1.13568,5.16382,-0.0137527,-0.013452,-0.446245,-0.743667
4.87168,1.13589,5.16375,-0.0237141,-0.0141151,-0.44781,-0.742288
4.87243,1.13595,5.16374,-0.0203092,-0.0100956,-0.447755,-0.743091
4.87318,1.13595,5.16361,-0.0137899,-0.0160374,-0.453488,-0.738503
4.87393,1.13594,5.16367,-0.00855216,-0.00621008,-0.449565,-0.743743
4.87468,1.13607,5.16343,-0.0146169,-0.0203885,-0.447446,-0.732809
4.87543,1.13606,5.16348,-0.00920036,-0.0100359,-0.450038,-0.743172
4.87618,1.13611,5.16337,-0.00913331,-0.0138842,-0.450455,-0.74268
4.87693,1.13625,5.16335,-0.0154737,-0.0106096,-0.445618,-0.747223
4.87768,1.13632,5.16328,-0.0152651,-0.0124835,-0.449548,-0.743583
4.87843,1.13639,5.16316,-0.0147287,-0.0167787,-0.449762,-0.742989
4.87918,1.13639,5.1631,-0.0102509,-0.0176467,-0.454661,-0.743028
4.87993,1.1364,5.16315,-0.00812748,-0.00856819,-0.45114,-0.744338
4.88068,1.13658,5.163,-0.0186179,-0.0156611,-0.44998,-0.743657
4.88143,1.13663,5.16297,-0.0147585,-0.0123307,-0.451768,-0.746726
4.88218,1.1367,5.16297,-0.0149001,-0.00818821,-0.450052,-0.745145
4.88293,1.13671,5.16298,-0.0105415,-0.00502916,-0.450698,-0.746013
4.88368,1.1368,5.16292,-0.0142742,-0.00708925,-0.449621,-0.747535
4.88443,1.13684,5.16295,-0.0130747,-0.00233205,-0.450606,-0.747452
4.88518,1.13698,5.16277,-0.0190426,-0.0123382,-0.44704,-0.740984
4.88593,1.13709,5.16268,-0.0198547,-0.0135191,-0.449691,-0.746264
4.88668,1.1371,5.16263,-0.0143711,-0.0131503,-0.450391,-0.746414
4.88743,1.13709,5.16259,-0.0091184,-0.011608,-0.456037,-0.747991
4.88818,1.13713,5.16253,-0.00815728,-0.0119284,-0.451817,-0.746688
4.88893,1.13715,5.16236,-0.00660756,-0.0188202,-0.452782,-0.745364
4.88968,1.13708,5.16236,-0.000371423,-0.0133328,-0.461793,-0.749554
4.89043,1.13709,5.16241,-8.08503e-05,-0.00739472,-0.4548,-0.747347
4.89118,1.13721,5.16229,-0.00857451,-0.0124574,-0.454397,-0.74695
4.89193,1.13744,5.16232,-0.0209276,-0.00717865,-0.442489,-0.755271
4.89268,1.13744,5.16222,-0.015064,-0.0109226,-0.453129,-0.748172
4.89343,1.13744,5.16218,-0.0102658,-0.00940638,-0.454107,-0.748328
4.89418,1.13746,5.16212,-0.00885019,-0.00938402,-0.457228,-0.748962
4.89493,1.13756,5.16213,-0.0135962,-0.00657516,-0.454203,-0.74946
4.89568,1.13748,5.16199,-0.00414142,-0.0133142,-0.460861,-0.745922
4.89643,1.13767,5.16196,-0.0143934,-0.0121221,-0.454728,-0.749199
4.89718,1.13778,5.16183,-0.0168447,-0.0164919,-0.454426,-0.748632
4.89793,1.13786,5.16178,-0.016338,-0.0141748,-0.454186,-0.749899
4.89868,1.13779,5.16181,-0.00589976,-0.0071712,-0.45589,-0.749896
4.89943,1.13784,5.16183,-0.00724086,-0.00382217,-0.455975,-0.750967
4.90018,1.13784,5.16184,-0.00538567,-0.00210481,-0.460004,-0.756127
4.90094,1.13792,5.16178,-0.00878313,-0.005167,-0.456614,-0.752064
4.90173,1.138,5.16171,-0.0102062,-0.0086725,-0.456579,-0.752109
4.90248,1.13796,5.16165,-0.0039179,-0.00909345,-0.464061,-0.752583
4.90322,1.13809,5.16153,-0.0113461,-0.0157356,-0.457348,-0.75164
4.90397,1.13822,5.16144,-0.016338,-0.0163429,-0.456659,-0.751623
4.90472,1.13824,5.16143,-0.0123073,-0.0117645,-0.45998,-0.75566
4.90547,1.13824,5.16144,-0.00820944,-0.00750276,-0.457947,-0.753126
4.90622,1.13823,5.1614,-0.00496098,-0.00729786,-0.463591,-0.754852
4.90697,1.13844,5.16122,-0.0168596,-0.0163727,-0.457436,-0.752408
4.90773,1.13845,5.16109,-0.0123594,-0.0202991,-0.458419,-0.751588
4.90847,1.13842,5.16114,-0.00631699,-0.0111275,-0.464474,-0.759413
4.90922,1.13859,5.16107,-0.0151683,-0.0125691,-0.458245,-0.753088
4.90997,1.13862,5.16106,-0.0124265,-0.00859054,-0.458597,-0.753798
4.91082,1.13862,5.16096,-0.00771025,-0.013113,-0.464864,-0.752644
4.9116,1.13871,5.16104,-0.0122775,-0.00368433,-0.459196,-0.755498
4.91234,1.13863,5.16097,-0.00309834,-0.00856074,-0.461109,-0.755151
4.91311,1.13861,5.16082,-0.000580042,-0.0177175,-0.468876,-0.749017
4.91384,1.13884,5.16078,-0.0158835,-0.0147186,-0.460491,-0.754819
4.91459,1.13892,5.16071,-0.0173364,-0.0160597,-0.460139,-0.754579
4.91534,1.13898,5.1607,-0.016636,-0.0123494,-0.460446,-0.755575
4.91609,1.13901,5.16067,-0.0132535,-0.00997262,-0.460875,-0.756096
4.91685,1.13906,5.16068,-0.0115622,-0.00653791,-0.462214,-0.761353
4.91759,1.13901,5.16068,-0.00480452,-0.00406059,-0.462346,-0.757704
4.91834,1.13909,5.16055,-0.00972935,-0.011757,-0.46244,-0.757047
4.91909,1.13919,5.16052,-0.0136782,-0.0105724,-0.459892,-0.760488
4.91984,1.1393,5.16036,-0.015511,-0.0181534,-0.461786,-0.756665
4.92059,1.13938,5.16028,-0.0160847,-0.0172705,-0.461647,-0.756676
4.92135,1.13939,5.16028,-0.0114504,-0.0120253,-0.465665,-0.761033
4.9221,1.13939,5.16029,-0.00739732,-0.00756236,-0.463094,-0.758238
4.92285,1.13951,5.1603,-0.013775,-0.00455978,-0.46227,-0.759409
4.92359,1.13958,5.16023,-0.0153098,-0.00830742,-0.463111,-0.759572
4.92434,1.13967,5.16011,-0.0175376,-0.0136681,-0.462251,-0.758925
4.9251,1.13964,5.1601,-0.0090141,-0.0092611,-0.466402,-0.761261
4.92585,1.13975,5.15996,-0.0135962,-0.015989,-0.4631,-0.758851
4.9266,1.13977,5.1599,-0.010616,-0.0147112,-0.463724,-0.758917
4.92735,1.13985,5.15994,-0.0124265,-0.00854957,-0.463087,-0.766379
4.9281,1.1399,5.15979,-0.0123296,-0.0156537,-0.463912,-0.759291
4.92885,1.13992,5.15981,-0.0100497,-0.00983107,-0.46442,-0.76035
4.9296,1.14013,5.1597,-0.0205774,-0.0150018,-0.455202,-0.75893
4.93035,1.14017,5.1597,-0.0163678,-0.0103787,-0.463086,-0.761068
4.9311,1.14012,5.15962,-0.00825414,-0.0117049,-0.46467,-0.760678
4.93185,1.1401,5.15953,-0.00464806,-0.0135266,-0.471446,-0.759092
4.9326,1.1402,5.15952,-0.0096772,-0.0100062,-0.465421,-0.761144
4.93336,1.14023,5.15952,-0.00958779,-0.00641498,-0.465713,-0.762064
4.9341,1.14033,5.15953,-0.0130225,-0.00392648,-0.463137,-0.767965
4.93485,1.14032,5.15933,-0.00671932,-0.0166185,-0.466617,-0.761367
4.9356,1.14037,5.15926,-0.00679383,-0.0159852,-0.468398,-0.76134
4.93635,1.14051,5.15928,-0.0141475,-0.00905993,-0.465814,-0.762666
4.93711,1.14044,5.15919,-0.00356027,-0.0123419,-0.467664,-0.762206
4.93785,1.14065,5.15911,-0.0166584,-0.0126772,-0.458271,-0.762871
4.9386,1.14062,5.15913,-0.00914076,-0.00717494,-0.467109,-0.763389
4.93935,1.14081,5.15891,-0.0180889,-0.0199713,-0.466033,-0.761784
4.94009,1.14089,5.1589,-0.0178132,-0.0151247,-0.465358,-0.766345
4.94085,1.14093,5.159,-0.014915,-0.00312182,-0.465811,-0.76476
4.9416,1.14093,5.15879,-0.00994542,-0.015717,-0.467107,-0.762894
4.94235,1.14118,5.15875,-0.0244592,-0.013452,-0.454246,-0.766721
4.9431,1.14106,5.15875,-0.00765064,-0.00897798,-0.467066,-0.764205
4.94385,1.14114,5.15868,-0.00958779,-0.00930208,-0.467015,-0.764283
4.9446,1.1412,5.15858,-0.0117187,-0.0129827,-0.46803,-0.762246
4.94535,1.14126,5.15842,-0.012419,-0.0203513,-0.467658,-0.762779
4.9461,1.1413,5.15842,-0.0111673,-0.0134744,-0.469165,-0.767978
4.94685,1.1413,5.15837,-0.00778475,-0.012286,-0.468694,-0.76383
4.9476,1.14136,5.15837,-0.00891724,-0.00843781,-0.468761,-0.764684
4.94835,1.14154,5.15835,-0.0177462,-0.00622499,-0.461057,-0.769336
4.94911,1.14161,5.15828,-0.0178803,-0.00791999,-0.467395,-0.7657
4.94986,1.14169,5.1581,-0.0177611,-0.0185371,-0.467531,-0.764398
4.9506,1.14182,5.15798,-0.0209648,-0.0200197,-0.463936,-0.762046
4.95135,1.14187,5.15797,-0.0188414,-0.0143312,-0.467081,-0.764756
4.9521,1.14186,5.1579,-0.010467,-0.0148379,-0.468201,-0.764603
4.95285,1.14199,5.15793,-0.015511,-0.00813606,-0.465347,-0.768988
4.9536,1.14203,5.15799,-0.0140656,-0.00148269,-0.46729,-0.767604
4.95435,1.14205,5.15779,-0.00930467,-0.0130832,-0.468372,-0.76594
4.9551,1.14206,5.15761,-0.00715145,-0.0198409,-0.473271,-0.75773
4.95597,1.14214,5.15759,-0.0102882,-0.0145994,-0.469334,-0.765264
4.95672,1.14219,5.1576,-0.0103254,-0.00946226,-0.470209,-0.77081
4.95747,1.1424,5.15747,-0.021464,-0.0152402,-0.467879,-0.765933
4.95822,1.14244,5.15738,-0.0178877,-0.017114,-0.468367,-0.765677
4.95897,1.14247,5.15732,-0.0140283,-0.0140853,-0.471383,-0.76632
4.95972,1.14246,5.15723,-0.00906626,-0.0159294,-0.469981,-0.76526
4.96047,1.1425,5.15721,-0.00823179,-0.0115969,-0.470289,-0.765955
4.96122,1.14274,5.15717,-0.0215907,-0.0101477,-0.458049,-0.769837
4.96197,1.1428,5.15698,-0.0186477,-0.0197403,-0.468608,-0.765289
4.96273,1.14285,5.15695,-0.0156228,-0.0172928,-0.468856,-0.765801
4.96347,1.14285,5.15694,-0.0108022,-0.0132956,-0.473307,-0.769387
4.96422,1.14284,5.15689,-0.00659266,-0.0123233,-0.470592,-0.76653
4.96497,1.14293,5.15684,-0.009558,-0.0117198,-0.469466,-0.768266
4.96572,1.14304,5.15684,-0.0152204,-0.00807646,-0.46965,-0.767876
4.96647,1.14312,5.15675,-0.0136186,-0.0127331,-0.469725,-0.767672
4.96722,1.14321,5.15667,-0.0155632,-0.012666,-0.468068,-0.768011
4.96798,1.14323,5.15655,-0.0114504,-0.0148714,-0.470311,-0.767006
4.96901,1.14326,5.15645,-0.00812748,-0.0156798,-0.471231,-0.766853
4.96983,1.14347,5.15635,-0.0182752,-0.0185147,-0.462106,-0.766769
4.97069,1.14358,5.1563,-0.0192214,-0.0155978,-0.469227,-0.767524
4.97149,1.14362,5.15629,-0.0152279,-0.0106618,-0.471831,-0.771485
4.97224,1.14361,5.15626,-0.010154,-0.00662732,-0.470479,-0.768654
4.97303,1.1436,5.15622,-0.00618288,-0.0070371,-0.471511,-0.768872
4.97374,1.1436,5.15611,-0.00372419,-0.0125282,-0.47741,-0.76524
4.97457,1.14369,5.15607,-0.00814239,-0.0103116,-0.472348,-0.768743
4.97545,1.14394,5.15607,-0.0210244,-0.00679123,-0.460504,-0.776487
4.97632,1.144,5.15591,-0.0174631,-0.013154,-0.470611,-0.769209
4.97721,1.14408,5.15577,-0.0164125,-0.0178069,-0.470912,-0.768601
4.9784,1.14409,5.15577,-0.00992308,-0.00991675,-0.477429,-0.775645
4.97921,1.1442,5.15577,-0.0130747,-0.00518563,-0.471404,-0.770889
4.98009,1.14431,5.1557,-0.0151161,-0.00748413,-0.469501,-0.772564
4.98163,1.14438,5.15552,-0.0100199,-0.014212,-0.472201,-0.770627
4.98279,1.14444,5.15544,-0.0104968,-0.0129417,-0.474091,-0.771868
4.98449,1.14451,5.15531,-0.0120241,-0.0147857,-0.479373,-0.773185
4.98637,1.14475,5.15531,-0.0152279,-0.00470134,-0.469004,-0.784581
4.98814,1.14475,5.15496,-0.00620524,-0.0182689,-0.486279,-0.760144
4.99012,1.14504,5.15491,-0.0175078,-0.0114069,-0.46764,-0.782153
4.99085,1.14514,5.15492,-0.0182081,-0.00706691,-0.473374,-0.774268
4.99159,1.14515,5.1548,-0.0130747,-0.0126399,-0.474268,-0.773581
4.99234,1.14514,5.15482,-0.00841806,-0.00616911,-0.479177,-0.779469
4.99311,1.14523,5.15477,-0.0126574,-0.00710416,-0.474903,-0.774846
4.99384,1.14523,5.15457,-0.0089694,-0.0179261,-0.476174,-0.773048
4.99459,1.14522,5.15456,-0.00629465,-0.0136346,-0.481271,-0.776977
4.99542,1.14536,5.15459,-0.0129257,-0.00604618,-0.476005,-0.775325
4.99619,1.14548,5.15461,-0.0174333,-0.00290948,-0.475234,-0.776614
4.99693,1.14547,5.15456,-0.0111822,-0.00544268,-0.480898,-0.777343
4.99768,1.14552,5.15447,-0.0106234,-0.00994655,-0.476619,-0.776454
4.99843,1.1456,5.15437,-0.0130449,-0.0131317,-0.476496,-0.774561
4.99918,1.14565,5.15428,-0.012203,-0.0153631,-0.476958,-0.775821
4.99993,1.14575,5.15416,-0.0139166,-0.0180826,-0.476793,-0.775333
5.00068,1.14577,5.15414,-0.010534,-0.012435,-0.479832,-0.779051
5.00155,1.14582,5.15415,-0.00921527,-0.00782686,-0.477451,-0.777079
5.00231,1.14586,5.1541,-0.00914822,-0.00879544,-0.477921,-0.777255
5.00305,1.1459,5.15394,-0.00875334,-0.0173822,-0.481108,-0.771251
5.0038,1.14606,5.15385,-0.0178728,-0.0190251,-0.477523,-0.776171
5.00456,1.14599,5.15389,-0.00793377,-0.0102744,-0.478996,-0.777207
5.00532,1.146,5.15387,-0.00747184,-0.00882152,-0.483051,-0.780924
5.00605,1.14609,5.15386,-0.0113759,-0.00616911,-0.479312,-0.778618
5.0068,1.1462,5.15379,-0.013775,-0.00889602,-0.477358,-0.778999
5.00756,1.14628,5.15378,-0.0150938,-0.00685084,-0.478635,-0.779529
5.0083,1.14639,5.15378,-0.0185434,-0.00441822,-0.478041,-0.780587
5.00906,1.14631,5.15366,-0.00645111,-0.0111126,-0.489739,-0.775974
5.00984,1.14646,5.15351,-0.0140731,-0.0177212,-0.479444,-0.778935
5.01059,1.14653,5.15352,-0.0159506,-0.0107959,-0.479254,-0.779983
5.01134,1.14661,5.1534,-0.0160326,-0.0150241,-0.479258,-0.778216
5.01209,1.14667,5.15348,-0.0150714,-0.00388178,-0.479035,-0.781309
5.01284,1.14668,5.15327,-0.0104595,-0.0164844,-0.480238,-0.779544
5.0136,1.1467,5.15329,-0.00768791,-0.0107512,-0.483053,-0.785448
5.01434,1.14681,5.15329,-0.0113163,-0.00644106,-0.480045,-0.781554
5.01509,1.14691,5.15314,-0.01341,-0.0140556,-0.479964,-0.780736
5.01584,1.147,5.15312,-0.0153546,-0.0115894,-0.4784,-0.78422
5.01659,1.14706,5.15301,-0.0142891,-0.0145287,-0.479911,-0.780984
5.01735,1.14706,5.153,-0.00990818,-0.0109598,-0.484412,-0.784467
5.01809,1.14713,5.15293,-0.0120092,-0.0126101,-0.480691,-0.781577
5.01884,1.14713,5.15292,-0.00771771,-0.0098497,-0.48156,-0.782175
5.01959,1.14723,5.15287,-0.0120092,-0.00965598,-0.479177,-0.784764
5.02034,1.14738,5.15268,-0.0181411,-0.0196919,-0.480497,-0.781398
5.02111,1.14745,5.15267,-0.0168372,-0.0139475,-0.480416,-0.782204
5.02185,1.14753,5.15262,-0.0171501,-0.0128933,-0.479904,-0.783688
5.0226,1.14753,5.15244,-0.0128288,-0.0220985,-0.481374,-0.781066
5.02335,1.14756,5.15243,-0.0100348,-0.0174828,-0.481839,-0.78166
5.02409,1.14772,5.1524,-0.0164051,-0.0145063,-0.475625,-0.785504
5.02484,1.14775,5.15225,-0.0123669,-0.0196174,-0.481446,-0.781367
5.0256,1.14778,5.15222,-0.0111971,-0.0147671,-0.481853,-0.781917
5.02634,1.14782,5.15223,-0.0100274,-0.00965226,-0.483717,-0.787171
5.02709,1.14782,5.15224,-0.00692795,-0.0059754,-0.482806,-0.783693
5.02785,1.14784,5.15216,-0.00530372,-0.00847134,-0.486499,-0.78279
5.02859,1.1479,5.1521,-0.00656287,-0.0103489,-0.483623,-0.783623
5.02942,1.14807,5.15189,-0.0159804,-0.0199601,-0.482866,-0.782351
5.03018,1.14817,5.15184,-0.018454,-0.0168495,-0.480732,-0.784248
5.03093,1.14821,5.15184,-0.0151087,-0.0114218,-0.482715,-0.783559
5.03168,1.14829,5.15175,-0.0158612,-0.0147671,-0.482722,-0.783416
5.03243,1.14837,5.15165,-0.0166882,-0.0156314,-0.482932,-0.781101
5.03318,1.14852,5.15158,-0.0209648,-0.0158511,-0.48186,-0.78324
5.03393,1.14857,5.1515,-0.0180219,-0.016477,-0.482184,-0.783185
5.03468,1.1486,5.1515,-0.0145722,-0.0119582,-0.484286,-0.788
5.03543,1.14864,5.15139,-0.0122626,-0.0156015,-0.482975,-0.783547
5.03618,1.14875,5.1513,-0.0168372,-0.0183098,-0.480769,-0.782283
5.03693,1.14882,5.15127,-0.0169192,-0.0162684,-0.482569,-0.783913
5.03768,1.14891,5.15118,-0.0170607,-0.0174083,-0.482457,-0.783816
5.03844,1.14898,5.15123,-0.0160922,-0.00995028,-0.482003,-0.788718
5.03918,1.14898,5.15115,-0.0113163,-0.0121929,-0.483084,-0.785079
5.03993,1.14897,5.15109,-0.00706206,-0.0122227,-0.484112,-0.785049
5.04068,1.14897,5.15108,-0.00421594,-0.00857193,-0.489306,-0.789263
5.04143,1.14906,5.15094,-0.0101764,-0.0148081,-0.484963,-0.784834
5.04218,1.14906,5.15091,-0.00747929,-0.0108034,-0.48578,-0.785294
5.04293,1.1492,5.15082,-0.0157271,-0.0139624,-0.481408,-0.784688
5.04368,1.14926,5.15071,-0.0159432,-0.0166148,-0.485206,-0.784784
5.04443,1.14945,5.15073,-0.0245486,-0.0105985,-0.483538,-0.786263
5.04518,1.14939,5.15071,-0.0126574,-0.00877309,-0.492606,-0.788588
5.04593,1.14962,5.1505,-0.0246827,-0.0201948,-0.483452,-0.785348
5.04668,1.14966,5.15046,-0.0201155,-0.0178255,-0.485719,-0.787124
5.04743,1.14975,5.15035,-0.0191096,-0.0200235,-0.483784,-0.78525
5.04818,1.14976,5.15045,-0.0136186,-0.00806901,-0.484167,-0.787264
5.04893,1.14978,5.15034,-0.0101913,-0.0127629,-0.487941,-0.78422
5.04968,1.14982,5.15032,-0.00985603,-0.00999126,-0.485237,-0.787254
5.05043,1.14975,5.15024,-0.00192861,-0.0120737,-0.487072,-0.786929
5.05118,1.14983,5.15016,-0.00648092,-0.0132658,-0.48655,-0.785992
5.05193,1.14997,5.15017,-0.0157122,-0.00812862,-0.485901,-0.788118
5.05268,1.15006,5.1501,-0.0162412,-0.00996891,-0.485764,-0.788102
5.05344,1.15013,5.15001,-0.015362,-0.012111,-0.486516,-0.787499
5.05418,1.15013,5.14994,-0.0106607,-0.0129417,-0.486776,-0.787834
5.05493,1.15018,5.14993,-0.0102956,-0.00860545,-0.486872,-0.788631
5.05581,1.15031,5.14989,-0.0159804,-0.0081994,-0.483472,-0.792201
5.05656,1.1505,5.14981,-0.0227157,-0.0109226,-0.484883,-0.789532
5.05731,1.15053,5.14982,-0.0172545,-0.00669811,-0.487377,-0.794775
5.05806,1.15052,5.14958,-0.011361,-0.0198186,-0.48666,-0.788233
5.05881,1.15051,5.14954,-0.00689815,-0.016395,-0.487674,-0.788382
5.05956,1.15067,5.14954,-0.0173215,-0.0108891,-0.480823,-0.794602
5.06031,1.1506,5.14949,-0.0068162,-0.0107028,-0.488217,-0.789504
5.06107,1.15074,5.14951,-0.014833,-0.00530485,-0.487069,-0.790867
5.06184,1.15082,5.14936,-0.0163455,-0.0137426,-0.488027,-0.786098
5.0626,1.15083,5.14936,-0.0122253,-0.0117831,-0.487851,-0.790718
5.06335,1.15086,5.14921,-0.0107203,-0.0182465,-0.488655,-0.789742
5.0641,1.15089,5.14916,-0.00908117,-0.0159853,-0.491763,-0.790666
5.06485,1.15101,5.14916,-0.0146617,-0.0107438,-0.488353,-0.790949
5.0656,1.15113,5.14917,-0.0173662,-0.00673163,-0.484605,-0.797146
5.06635,1.15127,5.1491,-0.0208307,-0.00768531,-0.486776,-0.79234
5.0671,1.15129,5.14896,-0.0156228,-0.015121,-0.487585,-0.791447
5.06785,1.15128,5.14889,-0.00990819,-0.015501,-0.491116,-0.791123
5.0686,1.15131,5.14882,-0.00775497,-0.0156463,-0.489238,-0.791241
5.06935,1.15141,5.14878,-0.0125606,-0.0134036,-0.488834,-0.791716
5.0701,1.15155,5.14878,-0.0188042,-0.00908974,-0.483486,-0.797519
5.07085,1.15166,5.14865,-0.0196982,-0.0150092,-0.48754,-0.792261
5.0716,1.15168,5.14865,-0.0144828,-0.0103116,-0.488081,-0.793001
5.07235,1.15167,5.14849,-0.00910352,-0.0190959,-0.494887,-0.786246
5.0731,1.15176,5.1484,-0.0120838,-0.0191369,-0.489163,-0.791523
5.07385,1.15173,5.14829,-0.00613819,-0.0212193,-0.490566,-0.790859
5.0746,1.15191,5.14837,-0.0144009,-0.00886623,-0.481968,-0.803017
5.07535,1.15203,5.14833,-0.0178654,-0.0097752,-0.488192,-0.793577
5.0761,1.15205,5.1484,-0.0134249,-0.00201169,-0.490765,-0.803346
5.07685,1.15205,5.14811,-0.00867884,-0.0210293,-0.490077,-0.792365
5.0776,1.1521,5.14801,-0.00925254,-0.0206456,-0.490437,-0.79201
