Elapsed Time,Phi 1,Phi 2,Motor0 Velocity,Motor1 Velocity,Motor Torque 0,Motor Torque 1
5.21363,1.52567,4.77245,-0.00072519,0.0019646,-14.6855,-14.9596
5.21438,1.52556,4.77232,0.00672539,-0.00873443,-14.6838,-14.9519
5.21513,1.52557,4.77242,0.00438591,0.000314296,-14.6834,-14.9533
5.21588,1.52563,4.77247,3.47694e-05,0.00387195,-14.6788,-14.9574
5.21663,1.52561,4.77245,0.00101825,0.00213969,-14.6828,-14.9537
5.21738,1.52565,4.77243,-0.00165651,-0.00115719,-14.6823,-14.9536
5.21813,1.52565,4.77241,0.000183781,-0.0016154,-14.6829,-14.9524
5.21888,1.52563,4.7725,0.000593563,0.00589106,-14.6824,-14.9544
5.21963,1.52561,4.77245,0.00158449,8.82251e-06,-14.6828,-14.9538
5.22038,1.52558,4.77246,0.0042965,7.96032e-05,-14.6852,-14.9538
5.22113,1.52564,4.77247,-0.000404815,0.000869364,-14.6824,-14.9541
5.22188,1.52563,4.7724,-0.000352661,-0.00439447,-14.6827,-14.9532
5.22263,1.52558,4.77244,0.00378241,-0.00128013,-14.6858,-14.9553
5.22338,1.52557,4.77242,0.00424435,-0.00321355,-14.6834,-14.9533
5.22413,1.52554,4.77234,0.00487765,-0.00948694,-14.6863,-14.9474
5.22489,1.5256,4.77247,-0.000434619,0.00310826,-14.6829,-14.954
5.22563,1.52555,4.77248,0.00272443,0.00312689,-14.6835,-14.954
5.22638,1.52563,4.77237,-0.00242392,-0.00502032,-14.6789,-14.9467
5.22714,1.52556,4.77236,0.00311186,-0.00542638,-14.6837,-14.9524
5.22788,1.52554,4.7724,0.00315656,-0.000196068,-14.6838,-14.953
5.22863,1.5256,4.77243,-0.00164906,0.00198323,-14.6796,-14.955
5.22938,1.52565,4.77252,-0.00574688,0.00901285,-14.6822,-14.9547
5.23013,1.52574,4.77252,-0.0116924,0.00687826,-14.6811,-14.9549
5.23088,1.52566,4.77255,-0.00349681,0.00746686,-14.6861,-14.9568
5.23163,1.52556,4.77252,0.00406553,0.0035255,-14.6833,-14.9544
5.23238,1.52568,4.7724,-0.00620137,-0.00582871,-14.682,-14.9533
5.23313,1.52561,4.77233,0.00149508,-0.00914794,-14.688,-14.9474
5.23388,1.52563,4.77245,0.000347693,0.00198695,-14.6825,-14.9537
5.23463,1.52563,4.77236,-5.46386e-05,-0.0038692,-14.6836,-14.9478
5.23538,1.52555,4.77252,0.00495215,0.00807408,-14.6834,-14.9545
5.23613,1.52569,4.77254,-0.00724445,0.00816348,-14.6816,-14.955
5.23689,1.52557,4.77246,0.0030448,-0.000333904,-14.687,-14.9513
5.23763,1.52568,4.77248,-0.00634293,0.000962497,-14.6818,-14.9542
5.23838,1.5256,4.77246,0.00228484,-0.000427035,-14.6829,-14.9539
5.23913,1.52558,4.77244,0.00323852,-0.00277769,-14.6842,-14.9521
5.23988,1.52558,4.7725,0.00308951,0.00341374,-14.6831,-14.9543
5.24064,1.52562,4.77231,-0.00108282,-0.0102618,-14.6831,-14.952
5.24139,1.52555,4.7724,0.00349929,-0.00261378,-14.6869,-14.9575
5.24213,1.52554,4.77243,0.00308951,0.000880541,-14.6838,-14.9533
5.243,1.52554,4.77246,0.00211348,0.00211734,-14.6836,-14.9552
5.24376,1.52554,4.77244,0.00134607,0.000548991,-14.6837,-14.9534
5.24451,1.52554,4.77242,0.000817079,-0.000549971,-14.6838,-14.9531
5.24525,1.52576,4.77241,-0.0154773,-0.000292926,-14.6683,-14.9549
5.246,1.52572,4.77244,-0.00790755,0.000306846,-14.6815,-14.9538
5.24676,1.52557,4.77239,0.00393142,-0.00360471,-14.6834,-14.9529
5.2475,1.52565,4.77244,-0.00176082,0.000128032,-14.6778,-14.957
5.24825,1.52556,4.77252,0.00477334,0.0054999,-14.6833,-14.9545
5.24901,1.52558,4.77241,0.00178565,-0.00452113,-14.6833,-14.9531
5.24976,1.52564,4.77231,-0.00386189,-0.0100122,-14.6801,-14.9471
5.25051,1.52556,4.77248,0.00267227,0.00515717,-14.6834,-14.9539
5.25126,1.52554,4.77252,0.0030001,0.00759351,-14.6835,-14.9544
5.25201,1.52554,4.77235,0.00220289,-0.00624594,-14.6852,-14.9429
5.25275,1.52554,4.77241,0.00143548,0.000142935,-14.6838,-14.953
5.25351,1.52564,4.77236,-0.00673036,-0.00474092,-14.6774,-14.9504
5.25426,1.52566,4.77243,-0.00746797,0.00257182,-14.6822,-14.9536
5.25501,1.52557,4.77238,0.000988441,-0.00295278,-14.6835,-14.9527
5.25576,1.52569,4.77243,-0.00819067,0.000347827,-14.6747,-14.9574
5.25651,1.52557,4.77245,0.00197192,0.000891719,-14.6833,-14.9536
5.25725,1.52572,4.77242,-0.00813107,-0.000549968,-14.6816,-14.9537
5.258,1.52561,4.77245,0.00205387,0.000530366,-14.6887,-14.9544
5.25876,1.52555,4.77252,0.0056227,0.00530619,-14.6834,-14.9545
5.25951,1.52553,4.77246,0.00463923,-0.00110504,-14.6837,-14.9537
5.26025,1.52554,4.77242,0.00305225,-0.00344079,-14.684,-14.9505
5.26101,1.52554,4.77243,0.00190486,-0.00240889,-14.6838,-14.9533
5.26175,1.52554,4.77245,0.00118216,-0.000382329,-14.6837,-14.9536
5.26251,1.52554,4.77243,0.000712769,-0.00108268,-14.6838,-14.952
5.26325,1.52554,4.77239,0.000444548,-0.0019842,-14.6838,-14.9528
5.26401,1.52564,4.77242,-0.00740836,0.00145797,-14.6797,-14.9547
5.26475,1.52557,4.77255,-0.000285609,0.00985477,-14.6831,-14.9548
5.2655,1.52555,4.77242,0.00102569,-0.00250202,-14.6837,-14.9531
5.26625,1.52554,4.77246,0.00098844,0.00142816,-14.6836,-14.9564
5.267,1.52568,4.77239,-0.00893573,-0.00425663,-14.6821,-14.9532
5.26775,1.52557,4.77238,0.000951187,-0.00467014,-14.6835,-14.9527
5.2685,1.52566,4.7724,-0.00494967,-0.00120934,-14.6771,-14.9553
5.26926,1.52556,4.77242,0.00295539,0.00124562,-14.6835,-14.9533
5.27,1.52554,4.77245,0.00346203,0.00358883,-14.6837,-14.9535
5.27075,1.52554,4.77248,0.00257541,0.00523541,-14.6836,-14.9561
5.2715,1.52557,4.77255,0.000712767,0.00808898,-14.6831,-14.9548
5.27226,1.52555,4.77239,0.00197937,-0.00397351,-14.6861,-14.9438
5.273,1.52567,4.77233,-0.00774364,-0.00697982,-14.6823,-14.9524
5.27375,1.52557,4.77236,0.00156213,-0.0042082,-14.6836,-14.9525
5.27451,1.52565,4.77245,-0.00392894,0.00361118,-14.6769,-14.96
5.27526,1.52556,4.77246,0.00324596,0.00200186,-14.6834,-14.9537
5.27601,1.52562,4.77243,-0.0020514,-0.00175323,-14.6828,-14.9535
5.27675,1.52558,4.77237,0.00169624,-0.00652906,-14.6856,-14.9488
5.27751,1.5256,4.77238,-0.000322864,-0.00374999,-14.6831,-14.9529
5.27826,1.52555,4.77251,0.00338007,0.0057346,-14.6834,-14.9543
5.27901,1.52554,4.77252,0.00303735,0.00410292,-14.6841,-14.9551
5.27975,1.5256,4.77244,-0.00188749,-0.00166383,-14.683,-14.9536
5.28051,1.52566,4.77243,-0.00506888,-0.00158932,-14.6822,-14.9536
5.28125,1.52561,4.77258,0.000265732,0.00882659,-14.6844,-14.9638
5.282,1.52555,4.77247,0.00421454,0.000426062,-14.6835,-14.9539
5.28275,1.52554,4.7724,0.00373025,-0.00339981,-14.6851,-14.9483
5.2835,1.52557,4.7723,0.00156213,-0.00976633,-14.6838,-14.9518
5.28426,1.52554,4.77236,0.00251581,-0.00362333,-14.6839,-14.9524
5.28501,1.52564,4.77237,-0.00563513,-0.00209224,-14.6773,-14.9544
5.28575,1.52569,4.77251,-0.00763189,0.00750039,-14.6817,-14.9547
5.28651,1.52557,4.77251,0.0023817,0.00526894,-14.6832,-14.9543
5.28726,1.52565,4.77242,-0.00331055,-0.00243869,-14.6783,-14.9489
5.28801,1.52568,4.77252,-0.00482302,0.00473622,-14.6817,-14.9547
5.28876,1.52568,4.77252,-0.00283371,0.00489268,-14.6818,-14.9548
5.28951,1.52564,4.77246,0.00209112,0.000705458,-14.6852,-14.9502
5.29026,1.52559,4.7725,0.00557054,0.00360746,-14.683,-14.9542
5.291,1.52554,4.77246,0.00692655,-0.000564866,-14.6837,-14.9537
5.29176,1.52558,4.77252,0.00238915,0.00362981,-14.6803,-14.9584
5.29251,1.52576,4.77237,-0.0120277,-0.00708413,-14.6811,-14.9532
5.29325,1.52568,4.77241,-0.00421207,-0.00399586,-14.6843,-14.9541
5.29401,1.52566,4.77248,-0.00277411,0.00311945,-14.6821,-14.9543
5.29476,1.52556,4.77238,0.00461687,-0.00572812,-14.6836,-14.9527
5.2955,1.52554,4.77241,0.00454236,-0.00184637,-14.685,-14.9542
5.29626,1.52553,4.77241,0.00326086,-0.000665451,-14.6839,-14.953
5.29701,1.52554,4.7725,0.00203897,0.00495974,-14.6836,-14.9542
5.29775,1.52554,4.77252,0.00124921,0.00582773,-14.6833,-14.9555
5.29851,1.52554,4.7725,0.000779821,0.00261653,-14.6836,-14.9541
5.29925,1.5256,4.77246,-0.00353407,0.000474489,-14.6829,-14.9538
5.30001,1.52556,4.77245,0.000705314,-0.000870341,-14.6863,-14.9528
5.30075,1.52558,4.77237,-0.000538933,-0.0067712,-14.6834,-14.9527
5.30151,1.52555,4.77246,0.0017931,0.00121955,-14.6836,-14.9536
5.30226,1.52554,4.77242,0.00165899,-0.00100073,-14.6844,-14.9513
5.30301,1.52558,4.77248,-0.000576186,0.00374529,-14.6831,-14.954
5.30375,1.52559,4.77253,-0.00011425,0.00581655,-14.6822,-14.9577
5.30451,1.52579,4.77256,-0.013488,0.00672553,-14.6803,-14.9556
5.30525,1.52567,4.7724,-0.00193964,-0.0070655,-14.6822,-14.9533
5.306,1.52556,4.77244,0.00575681,-0.000691528,-14.6895,-14.9549
5.30675,1.52554,4.77242,0.00536938,-0.00128012,-14.6838,-14.9532
5.30751,1.52561,4.77247,-0.00176083,0.00294063,-14.6828,-14.954
5.30825,1.52555,4.77244,0.00249345,0.000385081,-14.6871,-14.951
5.30901,1.52558,4.77254,0.000787269,0.00700492,-14.683,-14.9547
5.30975,1.52557,4.77251,0.00159938,0.00426311,-14.6831,-14.9544
5.31051,1.52557,4.77236,0.00211347,-0.00782919,-14.6847,-14.9433
5.31126,1.5256,4.77236,-0.000628341,-0.00621241,-14.6831,-14.9525
5.31201,1.52565,4.77234,-0.00460695,-0.00502404,-14.6826,-14.9524
5.31275,1.52562,4.77248,-0.00162672,0.00677395,-14.6831,-14.962
5.31351,1.52559,4.7724,0.00161428,-0.00105288,-14.6832,-14.9531
5.31426,1.52564,4.77237,-0.000904012,-0.00439447,-14.6804,-14.951
5.31501,1.52566,4.77247,-0.0020961,0.00252712,-14.6821,-14.9541
5.31575,1.52556,4.77238,0.00536938,-0.00393626,-14.6836,-14.9527
5.31651,1.52572,4.77242,-0.00696879,0.000619774,-14.6722,-14.9569
5.31726,1.52563,4.77243,0.000720214,0.00190873,-14.6826,-14.9535
5.31801,1.5256,4.77247,0.00308205,0.0042035,-14.6829,-14.954
5.31876,1.52564,4.77247,-0.00196199,0.00242282,-14.6801,-14.9542
5.31951,1.52562,4.77246,6.45631e-05,0.00284377,-14.6827,-14.9539
5.32026,1.52568,4.77234,-0.00497948,-0.00669297,-14.6822,-14.9525
5.32101,1.52563,4.77234,0.000340235,-0.00447642,-14.6846,-14.9521
5.32176,1.52555,4.77243,0.00517566,0.00240791,-14.6836,-14.9533
5.32251,1.52568,4.77238,-0.0058661,-0.00329178,-14.6821,-14.953
5.32326,1.52571,4.77251,-0.00700604,0.00646476,-14.6787,-14.9626
5.32401,1.52557,4.7725,0.00434865,0.00262398,-14.6832,-14.9543
5.32476,1.52554,4.77234,0.0050341,-0.0101463,-14.687,-14.9422
5.32551,1.52558,4.77233,0.000958633,-0.00657004,-14.6835,-14.9522
5.32626,1.52555,4.77245,0.00303734,0.00311572,-14.6836,-14.9535
5.327,1.52562,4.77251,-0.00308703,0.00763077,-14.6781,-14.9587
5.32776,1.5256,4.77245,-0.000978519,0.00181187,-14.6829,-14.9537
5.32851,1.52574,4.77244,-0.00985961,-0.000218415,-14.6812,-14.954
5.32925,1.52562,4.77247,0.00195701,0.00225145,-14.6895,-14.9551
5.33001,1.52559,4.77246,0.0030746,0.00232596,-14.683,-14.9538
5.33076,1.52564,4.77259,-0.00212591,0.00980634,-14.6821,-14.9555
5.33151,1.52556,4.77248,0.00384946,-0.00113484,-14.6888,-14.9472
5.33226,1.52554,4.77249,0.0037675,-0.00162285,-14.6836,-14.954
5.33301,1.52561,4.77251,-0.00293802,-0.00041958,-14.6826,-14.9545
5.33376,1.52567,4.77245,-0.00557553,-0.00462171,-14.6792,-14.951
5.33451,1.5256,4.77248,0.00127901,-0.00263613,-14.6828,-14.9541
5.33525,1.52555,4.77249,0.00456471,-7.68532e-05,-14.6867,-14.9545
5.33601,1.52554,4.77248,0.00376005,-0.000434481,-14.6837,-14.9539
5.33676,1.5256,4.77246,-0.001433,-0.00181284,-14.683,-14.9538
5.33751,1.52555,4.77251,0.00202407,0.00098113,-14.6858,-14.9565
5.33826,1.52568,4.77237,-0.00765424,-0.00971418,-14.6822,-14.9529
5.33901,1.52571,4.77256,-0.00769894,0.00572715,-14.6813,-14.9553
5.33976,1.52557,4.77233,0.00355143,-0.010273,-14.6928,-14.9383
5.34051,1.52554,4.77246,0.00450511,-0.000110381,-14.6837,-14.9537
5.34126,1.5256,4.77235,-0.000628343,-0.00910696,-14.6832,-14.9525
5.34201,1.52555,4.77254,0.00264991,0.00704218,-14.685,-14.9655
5.34288,1.52562,4.77243,-0.00336271,-0.00259888,-14.6828,-14.9535
5.34363,1.52565,4.77249,-0.00601511,0.0028624,-14.6797,-14.9578
5.34438,1.52556,4.77237,0.00162918,-0.00555303,-14.6836,-14.9526
5.34513,1.52554,4.77239,0.00255306,-0.00225615,-14.6838,-14.9528
5.34588,1.52554,4.77238,0.00197936,-0.00300866,-14.6841,-14.952
5.34663,1.52554,4.77248,0.00133861,0.00282515,-14.6836,-14.9539
5.34738,1.52554,4.77249,0.000839422,0.00371922,-14.6836,-14.9541
5.34813,1.52568,4.77259,-0.00911455,0.00909109,-14.6729,-14.9625
5.34888,1.52557,4.77237,0.00080217,-0.00873443,-14.6835,-14.9526
5.34963,1.52558,4.7724,0.000578652,-0.00407036,-14.6833,-14.953
5.35038,1.52555,4.77242,0.00275422,-0.000587218,-14.6847,-14.9537
5.35113,1.52554,4.7725,0.00228484,0.0064424,-14.6836,-14.9542
5.35188,1.52554,4.77255,0.00156213,0.0080182,-14.6835,-14.9548
5.35263,1.5256,4.77253,-0.00304978,0.00341747,-14.6793,-14.9539
5.35338,1.52559,4.77248,-0.000777354,0.00114504,-14.683,-14.9541
5.35413,1.52555,4.77237,0.00224013,-0.00664454,-14.687,-14.9455
5.35488,1.52554,4.77247,0.00206877,0.000817215,-14.6836,-14.9538
5.35563,1.52567,4.77253,-0.00714015,0.00429291,-14.6819,-14.9548
5.35638,1.52564,4.77239,-0.00406306,-0.00467386,-14.6847,-14.9454
5.35713,1.52562,4.77245,-0.00135105,-6.56799e-05,-14.6827,-14.9537
5.35788,1.52558,4.77249,0.0025158,0.00398371,-14.6831,-14.9542
5.35863,1.52554,4.77252,0.00428904,0.00370431,-14.6856,-14.9556
5.35938,1.5256,4.77244,-0.000680496,-0.00169736,-14.683,-14.9536
5.36013,1.52555,4.77237,0.00256796,-0.00557911,-14.6838,-14.9525
5.36088,1.52558,4.77253,0.000615905,0.00758979,-14.6804,-14.9642
5.36163,1.52557,4.77253,0.00151743,0.00642378,-14.6831,-14.9546
5.36238,1.5256,4.77236,-0.000948717,-0.00671905,-14.6831,-14.9526
5.36313,1.52558,4.77243,0.00183035,-0.00110876,-14.6842,-14.9568
5.36388,1.52554,4.77248,0.00365574,0.00158462,-14.6836,-14.954
5.36463,1.52554,4.77238,0.00287343,-0.00698354,-14.6849,-14.9466
5.36538,1.52554,4.77236,0.00192721,-0.0070506,-14.6839,-14.9524
5.36613,1.5256,4.77241,-0.00281881,-0.00312787,-14.683,-14.9532
5.36688,1.5256,4.77246,-0.00155221,0.00338394,-14.6825,-14.9569
5.36763,1.52563,4.77241,-0.0033627,-0.00145521,-14.6827,-14.9532
5.36838,1.52562,4.77242,-0.00170868,0.000858193,-14.6828,-14.9534
5.36914,1.52555,4.77251,0.0030597,0.00725079,-14.6866,-14.9586
5.36988,1.52554,4.77246,0.00302244,0.0015511,-14.6837,-14.9537
5.37063,1.52557,4.77242,0.0011598,-0.00410762,-14.6834,-14.9532
5.37138,1.52554,4.77237,0.00230719,-0.00687178,-14.6855,-14.9497
5.37213,1.5257,4.77222,-0.0097404,-0.0146129,-14.6823,-14.951
5.37289,1.52578,4.77229,-0.0131677,-0.00510972,-14.6811,-14.9522
5.37363,1.52562,4.77246,0.00265737,0.00811134,-14.691,-14.9625
5.37438,1.52561,4.77241,0.00250835,0.00107426,-14.683,-14.9532
5.37513,1.52564,4.77247,-0.00192474,0.00492994,-14.68,-14.9579
5.37588,1.52563,4.77259,0.000526499,0.011561,-14.6822,-14.9556
5.37663,1.52555,4.7724,0.0056525,-0.00660729,-14.6837,-14.9529
5.37738,1.52553,4.77241,0.00492979,-0.00268456,-14.6847,-14.9539
5.37813,1.52563,4.77245,-0.00430893,0.00204656,-14.6826,-14.9538
5.37888,1.52556,4.77244,0.00164409,4.98063e-05,-14.6835,-14.9535
5.37963,1.52554,4.77245,0.00221033,0.00148404,-14.6842,-14.9535
5.38038,1.52564,4.77239,-0.00602256,-0.00398468,-14.6827,-14.953
5.38113,1.52556,4.77246,0.00067551,0.00269849,-14.6834,-14.9538
5.38189,1.52572,4.77255,-0.0115732,0.00837956,-14.6718,-14.9614
5.38264,1.52558,4.77247,0.00112999,-4.33254e-05,-14.6831,-14.954
5.38338,1.52555,4.77252,0.00302244,0.00322003,-14.6834,-14.9545
5.38414,1.52562,4.77242,-0.00310939,-0.0044876,-14.6794,-14.9479
5.3849,1.52556,4.77254,0.00176329,0.00513855,-14.6833,-14.9547
5.38563,1.5256,4.77241,-0.00188749,-0.00335138,-14.6812,-14.9462
5.38638,1.52555,4.77242,0.00193466,-0.000866615,-14.6836,-14.9532
5.38713,1.5256,4.77253,-0.00196945,0.00705335,-14.6827,-14.9547
5.38788,1.52559,4.77245,0.000116715,0.000176466,-14.6843,-14.9489
5.38863,1.52567,4.77258,-0.00576924,0.00887129,-14.6817,-14.9556
5.38938,1.52571,4.77247,-0.00524025,0.000120587,-14.6815,-14.9543
5.39013,1.52561,4.77238,0.00391651,-0.00757959,-14.6896,-14.9465
5.39088,1.52554,4.77247,0.00688929,0.00132385,-14.6836,-14.9537
5.39163,1.52553,4.77249,0.00530977,0.00311199,-14.6837,-14.954
5.39238,1.52557,4.77246,0.00175584,-0.000497812,-14.6812,-14.9523
5.39314,1.52557,4.77244,0.00195701,-0.0025728,-14.6833,-14.9535
5.39388,1.52554,4.77244,0.00327576,-0.00231948,-14.6837,-14.9535
5.39463,1.52554,4.77229,0.00249345,-0.0113384,-14.6854,-14.9428
5.39538,1.52554,4.77224,0.00162173,-0.0117407,-14.6842,-14.9509
5.39613,1.52554,4.77239,0.00101079,0.002583,-14.6828,-14.9615
5.39688,1.52567,4.77251,-0.00797461,0.0106073,-14.682,-14.9546
5.39763,1.52565,4.77245,-0.00463675,0.00455368,-14.6824,-14.9539
5.39838,1.52562,4.77239,-0.00167142,-0.000222142,-14.6846,-14.9491
5.39913,1.52563,4.77237,-0.00033032,-0.00217419,-14.6827,-14.9528
5.39988,1.52555,4.77229,0.00485528,-0.00714746,-14.684,-14.9515
5.40063,1.52554,4.77252,0.00439335,0.0110133,-14.6831,-14.9677
5.40138,1.52566,4.77255,-0.00559788,0.00937793,-14.6819,-14.9551
5.40213,1.52565,4.77254,-0.00246864,0.00760097,-14.682,-14.955
5.40288,1.52556,4.77247,0.00457216,-4.33283e-05,-14.6894,-14.9492
5.40363,1.52557,4.77251,0.00268717,0.00171128,-14.6831,-14.9544
5.40438,1.52554,4.77244,0.00393141,-0.00276652,-14.686,-14.9491
5.40513,1.52563,4.7725,-0.0045697,0.00161443,-14.6824,-14.9544
5.40588,1.52566,4.77244,-0.00600021,-0.00236791,-14.6823,-14.9537
5.40663,1.52577,4.77243,-0.0122885,-0.00278887,-14.6777,-14.9542
5.40738,1.52568,4.7724,-0.00414502,-0.00201773,-14.682,-14.9533
5.40813,1.52556,4.77228,0.00488509,-0.00996005,-14.6838,-14.9514
5.40889,1.52554,4.77235,0.0050788,-0.00323963,-14.6851,-14.9561
5.40963,1.52556,4.77249,0.00267971,0.0086217,-14.6833,-14.9541
5.41038,1.52558,4.77242,0.00151742,0.00105191,-14.6833,-14.9533
5.41113,1.52569,4.77249,-0.00715505,0.00627849,-14.675,-14.9593
5.41188,1.52562,4.77251,8.69119e-05,0.00620398,-14.6826,-14.9545
5.41263,1.52555,4.77244,0.00443805,4.60798e-05,-14.6836,-14.9534
5.41338,1.52554,4.77243,0.00391651,0.000150388,-14.6846,-14.9526
5.41413,1.52554,4.77243,0.00276912,0.00076506,-14.6838,-14.9533
5.41488,1.52562,4.77238,-0.0038917,-0.00372019,-14.6787,-14.9505
5.41563,1.52559,4.77245,-0.000605993,0.00162933,-14.683,-14.9536
5.41638,1.5256,4.77246,-0.000248365,0.00192735,-14.6829,-14.9538
5.41713,1.52559,4.77243,0.00127155,-0.00208479,-14.684,-14.9516
5.41789,1.52562,4.77228,-0.00207376,-0.011778,-14.6831,-14.9516
5.41864,1.52563,4.77234,-0.0026698,-0.00483405,-14.6828,-14.9524
5.41938,1.52562,4.7725,-0.000933819,0.00721726,-14.6824,-14.9636
5.42013,1.52565,4.77239,-0.00209611,-0.00376117,-14.6825,-14.9531
5.42088,1.52565,4.77248,-0.00295293,0.00163305,-14.6822,-14.9542
5.42163,1.52556,4.77246,0.00408787,0.000105683,-14.6889,-14.9525
5.42238,1.52554,4.7723,0.00411767,-0.0107759,-14.6841,-14.9516
5.42313,1.52554,4.77244,0.00294793,0.00184539,-14.6838,-14.9534
5.42388,1.52568,4.77245,-0.00589591,0.00135738,-14.6739,-14.9554
5.42463,1.52557,4.77241,0.0031342,-0.00145149,-14.6835,-14.9532
5.42538,1.52564,4.77247,-0.00376504,0.0032014,-14.6781,-14.9579
5.42613,1.52556,4.77234,0.00252325,-0.00694257,-14.6837,-14.9523
5.42688,1.52554,4.77238,0.00288833,-0.00299748,-14.6839,-14.9526
5.42763,1.52554,4.77238,0.00213582,-0.00261378,-14.6841,-14.9527
5.42838,1.52559,4.77244,-0.00139576,0.00157345,-14.6831,-14.9535
5.42913,1.52555,4.77254,0.00145782,0.00783939,-14.6834,-14.9547
5.42988,1.52564,4.77253,-0.00607472,0.00412155,-14.6773,-14.9549
5.43063,1.52562,4.77255,-0.00328075,0.00460956,-14.6824,-14.955
5.43138,1.52566,4.77246,-0.00356388,-0.00317257,-14.6822,-14.954
5.43213,1.52562,4.77251,-0.000300521,0.00265006,-14.6842,-14.9571
5.43289,1.52564,4.77242,-0.000628347,-0.00421938,-14.6825,-14.9534
5.43363,1.52562,4.77257,0.00127155,0.00709433,-14.6825,-14.9553
5.43438,1.52555,4.77246,0.00519801,-0.00339609,-14.6882,-14.947
5.43513,1.52553,4.77242,0.00437844,-0.00487131,-14.6838,-14.9531
5.43589,1.52556,4.77245,0.00197936,-0.00179049,-14.6825,-14.9545
5.43663,1.52562,4.77236,-0.00279647,-0.00687551,-14.683,-14.9526
5.43738,1.52556,4.77246,0.00218797,0.00303749,-14.6835,-14.9538
5.43814,1.52559,4.77235,-0.000345226,-0.0057989,-14.6821,-14.9459
5.43888,1.52558,4.77247,0.00139821,0.00434506,-14.6832,-14.9538
5.43963,1.52554,4.77243,0.0031491,0.000668202,-14.6837,-14.9533
5.44038,1.52559,4.7724,-0.000240918,-0.00146639,-14.681,-14.9518
5.44114,1.52562,4.7725,-0.00328076,0.00669572,-14.6825,-14.9544
5.44188,1.52567,4.77252,-0.00503164,0.00647965,-14.6819,-14.9548
5.44276,1.52564,4.77246,-0.00226748,0.00123445,-14.6843,-14.95
5.44351,1.52556,4.77259,0.00392396,0.00914324,-14.6831,-14.9553
5.44426,1.52563,4.77241,-0.00116479,-0.00439819,-14.6797,-14.9435
5.44501,1.52562,4.77239,0.00142801,-0.00475582,-14.6829,-14.953
5.44576,1.52561,4.77243,0.00169623,-0.000851717,-14.6829,-14.9535
5.44651,1.52558,4.77243,0.00422943,-0.000244495,-14.6852,-14.9528
5.44726,1.5256,4.7725,0.00124175,0.00426683,-14.6828,-14.9544
5.44801,1.52558,4.77244,0.00256795,-0.00043076,-14.6832,-14.9536
5.44876,1.52562,4.77236,-0.00109773,-0.00713256,-14.6815,-14.9482
5.44951,1.52558,4.77242,0.0026052,-0.000218419,-14.6833,-14.9532
5.45026,1.52563,4.77232,-0.000613448,-0.00719216,-14.6829,-14.9522
5.45101,1.52565,4.77243,-0.00286352,0.00119347,-14.6808,-14.9595
5.45176,1.52562,4.77252,-7.70059e-05,0.00707943,-14.6825,-14.9547
5.45251,1.52555,4.77251,0.00438589,0.00237811,-14.6834,-14.9543
5.45326,1.52557,4.77239,0.00292558,-0.00713256,-14.6834,-14.9461
5.45401,1.52554,4.7724,0.00363338,-0.0037947,-14.6838,-14.9529
5.45476,1.52564,4.77228,-0.0038768,-0.010001,-14.6777,-14.9458
5.45551,1.52556,4.7724,0.00273186,0.00124562,-14.6836,-14.9529
5.45626,1.52554,4.77243,0.00310439,0.00353295,-14.6838,-14.9533
5.45701,1.52572,4.77259,-0.0103141,0.0127717,-14.6695,-14.9661
5.45776,1.52564,4.77245,-0.00148517,-0.00058722,-14.6825,-14.9538
5.45851,1.52576,4.77236,-0.0100012,-0.00748273,-14.6812,-14.953
5.45926,1.52564,4.77232,0.000913921,-0.00811603,-14.6898,-14.949
5.46001,1.5256,4.77246,0.00381965,0.0042035,-14.6829,-14.9538
5.46076,1.52559,4.77246,0.00355143,0.00213224,-14.6831,-14.9538
5.46151,1.52554,4.77245,0.00551093,0.000508016,-14.6864,-14.9531
5.46226,1.52561,4.77251,-0.00133615,0.00320885,-14.6827,-14.9545
5.46301,1.52555,4.7726,0.00282872,0.00783939,-14.6832,-14.9554
5.46376,1.52558,4.77246,0.000980977,-0.00296023,-14.6829,-14.9499
5.46451,1.52555,4.77245,0.00269461,-0.00244241,-14.6836,-14.9536
5.46526,1.52554,4.77253,0.00225503,0.00376392,-14.6834,-14.959
5.46601,1.52558,4.77249,-0.000196215,0.000258422,-14.6831,-14.9542
5.46676,1.52576,4.77244,-0.0131528,-0.00394371,-14.681,-14.954
5.46751,1.52559,4.77238,0.00217307,-0.00740078,-14.6935,-14.9482
5.46826,1.52554,4.77243,0.00422943,-0.00251319,-14.6837,-14.9533
5.46901,1.52561,4.77248,-0.00222277,0.000232345,-14.6827,-14.9541
5.46976,1.52558,4.77243,0.00128645,-0.00461798,-14.6852,-14.9503
5.47051,1.52555,4.7723,0.00335771,-0.0127466,-14.684,-14.9517
5.47126,1.52567,4.77255,-0.00681978,0.00727687,-14.6818,-14.9551
5.47201,1.52565,4.77256,-0.00329566,0.00599909,-14.6838,-14.9556
5.47276,1.52556,4.77252,0.00337261,0.00266123,-14.6833,-14.9545
5.47351,1.52562,4.77252,-0.00206631,0.00302631,-14.6826,-14.9546
5.47426,1.52573,4.77245,-0.00891339,-0.00121307,-14.6751,-14.951
5.47501,1.52561,4.77241,0.00307459,-0.00370156,-14.683,-14.9532
5.47576,1.52566,4.7725,0.000675504,0.00262771,-14.6785,-14.9598
