Time,TTheta1,TTheta2
1.6104848384857178,0.014011092483997345,-0.02687963657081127
1.6213488578796387,0.03161681443452835,-0.025051627308130264
1.6322824954986572,0.030245907604694366,-0.024609973654150963
1.6435019969940186,0.016790160909295082,-0.0136514101177454
1.6546270847320557,0.020224878564476967,-0.013687903061509132
1.6654839515686035,0.017997154965996742,-0.01776108890771866
1.676356554031372,0.01758737303316593,-0.008237380534410477
1.6872236728668213,0.006895788945257664,-0.004486174322664738
1.6981074810028076,0.010263455100357533,-0.009111465886235237
1.7089872360229492,0.018339885398745537,-0.010821999981999397
1.7198493480682373,0.0064636594615876675,-0.0109401298686862
1.7306361198425293,0.0003914357803296298,-0.011893587186932564
1.741478443145752,0.004899036604911089,-0.0015240085776895285
1.7522625923156738,0.005442929919809103,-0.011351224966347218
1.7631022930145264,0.01030815951526165,-0.005677524488419294
1.7739014625549316,0.007871821522712708,-0.004064766224473715
1.784721851348877,0.004325346555560827,-0.011737439781427383
1.7955222129821777,0.008385913446545601,-0.010250824503600597
1.8063511848449707,0.004973547533154488,-0.010607068426907063
1.8172447681427002,0.0033791232854127884,-0.0025841700844466686
1.8281395435333252,0.013973849825561047,-0.008081609383225441
1.8389875888824463,0.012334722094237804,-0.009664991870522499
1.8498709201812744,0.004004973918199539,-0.002623261883854866
1.8607292175292969,0.0203142948448658,-0.011344258673489094
1.871518850326538,0.013005278073251247,-0.0036990405060350895
1.8823487758636475,0.005219421815127134,-0.01218104176223278
1.8931388854980469,0.01272215973585844,-0.010739153251051903
1.9039757251739502,0.0043104556389153,-0.0016907257959246635
1.9147639274597168,0.009026673622429371,-0.013446020893752575
1.925602674484253,0.005681363400071859,-0.009211660362780094
1.9363842010498047,0.010792460292577744,-0.008272888138890266
1.9472415447235107,0.0007714293897151947,-0.005434216465801001
1.9581410884857178,0.005293932743370533,-0.0023720297031104565
1.9689791202545166,0.004697887226939201,-0.0015450157225131989
1.9797730445861816,0.0023956585209816694,-0.0067902239970862865
1.9906067848205566,0.004377515055239201,0.00039213531999848783
2.0014853477478027,0.0007565328851342201,0.0003399803244974464
2.0124034881591797,0.0017027542926371098,-0.0038844989612698555
2.0232784748077393,0.0015611944254487753,-0.007565085776150227
2.0343856811523438,-0.0020299844909459352,-0.0027669118717312813
2.0452721118927,0.0037814690731465816,0.000809364952147007
2.056166648864746,0.002291351556777954,0.00011646208440652117
2.0672550201416016,0.004317908547818661,-0.0007180050015449524
2.07812762260437,0.005420591216534376,0.0037895969580858946
2.0890092849731445,-5.558599150390364e-05,-0.008339948020875454
2.0998713970184326,0.0004659547994378954,0.0012414978118613362
2.110746145248413,0.0010843537747859955,0.005309516564011574
2.1219136714935303,-0.0005547734326682985,-0.0017461837269365788
2.133331060409546,-0.0008975001401267946,0.0016363796312361956
2.1444010734558105,0.0033865845762193203,-0.0033406077418476343
2.1552517414093018,0.0016953031299635768,0.0009658275521360338
2.166112184524536,-0.005963893141597509,-0.009457537904381752
2.1769320964813232,0.005420593544840813,0.007321168668568134
2.1877472400665283,0.0031556144822388887,0.006069471128284931
2.198621988296509,-0.004220460541546345,-0.0005168418865650892
2.209529399871826,0.0029842497315257788,-4.0003127651289105e-05
2.2203874588012695,0.0026638733688741922,-0.0015375693328678608
2.2316219806671143,0.0011216026032343507,-0.0017238346626982093
2.2425005435943604,0.7199462056159973,0.8240227699279785
2.25335955619812,0.9584393501281738,0.9369407892227173
2.264148473739624,0.875961422920227,0.8427298069000244
2.274991273880005,0.8171018362045288,0.8521957993507385
2.2857723236083984,0.8490275740623474,0.8861989378929138
2.296609878540039,0.8240606784820557,0.8953624367713928
2.3073904514312744,0.788618266582489,0.880507230758667
2.3182482719421387,0.7799308896064758,0.7988060116767883
2.3291120529174805,0.8005093932151794,0.7839320302009583
2.3398942947387695,0.7938858270645142,0.7891883254051208
2.3507425785064697,0.7849674820899963,0.8287003636360168
2.3615262508392334,0.777375340461731,0.8361966013908386
2.3723621368408203,0.7723536491394043,0.8350397944450378
2.3831427097320557,0.7503818869590759,0.8154457211494446
2.3939883708953857,0.7533323168754578,0.7755392789840698
2.4047722816467285,0.761818528175354,0.7672803401947021
2.4156744480133057,0.7723983526229858,0.7526493072509766
2.4265501499176025,0.7548969388008118,0.7856424450874329
2.437368392944336,0.7591214179992676,0.8163575530052185
2.4481587409973145,0.7464405298233032,0.8270885348320007
2.4589924812316895,0.756439208984375,0.804505467414856
2.469780683517456,0.7567744851112366,0.7884476184844971
2.4806463718414307,0.7674288153648376,0.7683085799217224
2.491490364074707,0.7725250124931335,0.7654141187667847
2.5023598670959473,0.7680248618125916,0.787177324295044
2.513138771057129,0.7333722114562988,0.7779756784439087
2.5239920616149902,0.7123019695281982,0.7861303687095642
2.534870147705078,0.6842356324195862,0.7413451075553894
2.5456550121307373,0.6787818074226379,0.7152068614959717
2.5564956665039062,0.6792288422584534,0.6885486245155334
2.5672788619995117,0.6926100850105286,0.6788439154624939
2.5781478881835938,0.685137152671814,0.6800802946090698
2.588991641998291,0.6781485080718994,0.701426088809967
2.5997984409332275,0.6630834341049194,0.7102550268173218
2.610746383666992,0.6974902153015137,0.7428027987480164
2.6215431690216064,0.6854500770568848,0.7457826733589172
2.632415294647217,0.7102977633476257,0.7270668745040894
2.643251657485962,0.680629551410675,0.6782913208007812
2.654158353805542,0.7094260454177856,0.7043498158454895
2.6649997234344482,0.7261302471160889,0.7314401865005493
2.6757872104644775,0.7171329259872437,0.72762531042099
2.6866188049316406,0.7239372730255127,0.7738636136054993
2.697399377822876,0.7530568242073059,0.8206944465637207
2.7082464694976807,0.750343382358551,0.7858515381813049
2.719027042388916,0.767203688621521,0.7899230718612671
2.729900598526001,0.8132221102714539,0.8166819214820862
2.740746021270752,0.8364271521568298,0.7929295897483826
2.751534938812256,0.045418500900268555,0.008748410269618034
2.7623703479766846,0.005346946883946657,0.004665492568165064
2.7731494903564453,-0.004095733165740967,0.007925122044980526
2.784013509750366,-0.004841255489736795,-0.00038227406912483275
2.794795036315918,0.0007238626130856574,0.003942789044231176
2.805649757385254,0.00192061229608953,-0.005031435750424862
2.816521644592285,0.004938563331961632,0.0019497586181387305
2.8274261951446533,0.000206514130695723,-0.0009373421780765057
2.83827543258667,-0.0013008314417675138,0.0002398504875600338
2.8491268157958984,0.003804678563028574,0.0010147105203941464
2.8599116802215576,-0.009495540522038937,-3.582169665605761e-05
2.8707692623138428,-0.0020985109731554985,-0.0009671442676335573
2.881627321243286,0.0014800947392359376,-0.0002779654460027814
2.892409324645996,0.00013433280400931835,6.103644409449771e-05
2.9032559394836426,0.0004602960543707013,0.007574948016554117
2.9140419960021973,0.0017562301363795996,7.966358680278063e-05
2.924880266189575,0.004326215013861656,-0.0024684357922524214
2.935748338699341,8.137663826346397e-06,-0.00035619549453258514
2.9466333389282227,0.0011550614144653082,0.0037714275531470776
2.9575281143188477,0.0002502810675650835,-0.0027515548281371593
2.9683799743652344,-1.4214544535207096e-05,-0.0007547985296696424
2.979816198348999,-0.0001874405425041914,-0.0032730945385992527
2.991084337234497,0.00068520731292665,0.007183796260505915
3.0019285678863525,9.067007340490818e-06,0.0054962411522865295
3.0129055976867676,0.00010638998355716467,-0.002367847366258502
3.023883581161499,0.0003741459804587066,0.0006272868486121297
3.034752607345581,3.945431672036648e-06,0.005272724200040102
3.046907901763916,-0.005696214735507965,0.006531873717904091
3.0584678649902344,-0.00038581329863518476,0.002247788244858384
3.06952166557312,0.006620992906391621,-0.0010416402947157621
3.080392360687256,-0.00028988649137318134,0.007455747574567795
3.0913162231445312,-0.001974182901903987,0.0014096008380874991
3.102403163909912,-0.0005939624970778823,-0.0008032215991988778
3.1132688522338867,-9.557348676025867e-06,-0.00552689004689455
3.124134063720703,-0.00043843049206770957,-0.005873341113328934
3.1349260807037354,-0.000708513951394707,-0.00025187776191160083
3.1457905769348145,-0.0016593930777162313,-0.0045247855596244335
3.1566526889801025,-0.0008351728320121765,0.0021025044843554497
3.167511463165283,0.00641424348577857,0.001778402365744114
3.178375720977783,-0.0004360990133136511,0.002132308203727007
3.189164876937866,0.0003760143299587071,-0.006320377346128225
3.200019359588623,-0.0013990860898047686,-0.0006691122543998063
3.21093487739563,-0.0010158452205359936,0.014321458525955677
3.2217860221862793,0.0015192145947366953,-0.004096378106623888
3.232797384262085,0.0015732308384031057,-0.006201166193932295
3.2436718940734863,0.005554168950766325,0.005198221653699875
3.2545249462127686,0.003900140291079879,-0.0013880920596420765
3.2653794288635254,-0.0056664058938622475,0.0035143892746418715
3.276156425476074,0.004760682582855225,0.004445711616426706
3.287006139755249,0.005291069392114878,-0.006692907772958279
3.297800064086914,-0.00016508404223714024,0.004717655014246702
3.30863618850708,0.0021473912056535482,-0.0022188364528119564
3.319516897201538,-0.003937869798392057,0.0041886623948812485
3.3303937911987305,-0.8138211965560913,-0.8603660464286804
3.341182231903076,-0.9015331864356995,-0.9617277979850769
3.3520123958587646,-1.0335454940795898,-1.0590590238571167
3.3627946376800537,-0.850358247756958,-0.8366620540618896
3.373636245727539,-0.962087094783783,-0.9056584239006042
3.3844125270843506,-0.9270087480545044,-0.8820510506629944
3.3952579498291016,-0.9594709277153015,-0.9527310132980347
3.406048536300659,-0.8796826601028442,-0.9300811886787415
3.4169211387634277,-0.9471476674079895,-1.0140234231948853
3.427893877029419,-0.9237602949142456,-0.9348161220550537
3.4386959075927734,-0.9411872029304504,-0.907211184501648
3.4496500492095947,-0.9718686938285828,-0.9236027002334595
3.4605090618133545,-0.9609237909317017,-0.9423372745513916
3.4712963104248047,-0.9315014481544495,-0.9690441489219666
3.4821536540985107,-0.9890050292015076,-1.0658574104309082
3.4929330348968506,-0.992484450340271,-1.0428498983383179
3.5037734508514404,-1.0472172498703003,-1.0413261651992798
3.514554023742676,-1.0995129346847534,-1.0205203294754028
3.5253913402557373,-1.1176923513412476,-1.0766180753707886
3.5361695289611816,-1.1123056411743164,-1.1612552404403687
3.5470306873321533,-1.089178204536438,-1.1410398483276367
3.557812213897705,-1.0965162515640259,-1.0900853872299194
3.5686392784118652,-1.1506445407867432,-1.0767894983291626
3.5794191360473633,-1.1608144044876099,-1.1213419437408447
3.5902884006500244,-1.139416217803955,-1.1697278022766113
3.6011757850646973,-1.1157675981521606,-1.17252516746521
3.612060070037842,-1.1030638217926025,-1.1232538223266602
3.6229088306427,-1.1535860300064087,-1.097792148590088
3.633765459060669,-1.1442054510116577,-1.0922290086746216
3.6445605754852295,-1.0934059619903564,-1.1031537055969238
3.6554038524627686,-1.0813432931900024,-1.141898274421692
3.6665124893188477,-1.042950987815857,-1.0650724172592163
3.677435874938965,-1.0531810522079468,-1.033783197402954
3.6882753372192383,-1.031611442565918,-0.9574403762817383
3.699148654937744,-1.0191171169281006,-0.953015148639679
3.7099521160125732,-0.044596076011657715,-0.04780278354883194
3.720767021179199,0.0005171927623450756,-0.05542712286114693
3.731557607650757,0.011164072901010513,-0.0016156405908986926
3.742403984069824,0.0306398905813694,-0.021377427503466606
3.7532734870910645,0.03885043039917946,-0.0385233536362648
3.764143943786621,0.026795390993356705,-0.026888392865657806
3.774925708770752,0.033746782690286636,-0.03122154250741005
3.785771369934082,0.03844809904694557,-0.038061562925577164
3.7965853214263916,0.031876686960458755,-0.024642599746584892
3.807399272918701,0.02701890841126442,-0.029280081391334534
3.8183181285858154,0.02342027798295021,-0.022679558023810387
3.829185724258423,0.024396304041147232,-0.030631892383098602
3.8400261402130127,0.012490276247262955,-0.019491523504257202
3.8508894443511963,0.021304313093423843,-0.016705473884940147
3.861670970916748,0.018562499433755875,-0.011610875837504864
3.8725242614746094,0.010821346193552017,-0.011419776827096939
3.8833041191101074,0.01160365715622902,-0.004398014862090349
3.894177198410034,0.004503253847360611,-0.014441157691180706
3.9050166606903076,0.004570307210087776,-0.006351921707391739
3.9158012866973877,0.006529808975756168,-0.011198456399142742
3.9266507625579834,0.006261590868234634,-0.004230471793562174
3.9374282360076904,0.007796411868184805,-0.007627596613019705
3.9482905864715576,0.015641873702406883,-0.00731012923642993
3.9591825008392334,0.006581968627870083,-0.015384756028652191
3.970036268234253,0.011022516526281834,-0.008814684115350246
3.9808290004730225,0.011029970832169056,-0.0048935674130916595
3.9916598796844482,0.007729366421699524,-0.00643715588375926
4.002546072006226,0.01527680829167366,-0.004239026922732592
4.013561010360718,0.007923087105154991,-0.005257880315184593
4.024425268173218,0.0014485325664281845,-0.0104979844763875
4.035282850265503,0.005486748646944761,-0.012201953679323196
4.046077489852905,0.0047193411737680435,-0.01489572785794735
4.056903600692749,0.01256480347365141,-0.009450772777199745
4.067681312561035,0.004018988460302353,-0.006368918810039759
4.078525066375732,0.016290096566081047,-0.0014007141580805182
4.089303493499756,0.009100289084017277,-0.005686637945473194
4.100175857543945,0.006425531581044197,-0.010030762292444706
4.111029863357544,0.007334505207836628,-0.00432361988350749
4.1218061447143555,0.007386662065982819,-0.006827017292380333
4.132650852203369,0.00966654159128666,-0.005798836704343557
4.143429756164551,0.0008674037526361644,-0.00842889491468668
4.1543004512786865,0.006239272188395262,-0.004748307168483734
4.165151834487915,-2.666564796527382e-05,-0.003206038847565651
4.175943851470947,-0.0007493720622733235,-0.00937512144446373
4.186786651611328,-0.006180845201015472,-0.008026567287743092
4.19756817817688,0.004018999170511961,-0.0002928650937974453
4.208412170410156,0.0022979157511144876,0.007366332225501537
4.219319105148315,0.004413880407810211,-0.0009932206012308598
4.230433702468872,0.011082151904702187,-0.00012895313557237387
4.241290807723999,0.00959948543459177,0.0007427643286064267
4.252159833908081,0.001388944685459137,0.002277584047988057
4.262948989868164,0.009152449667453766,0.0034100711345672607
4.273818254470825,-0.00860973633825779,0.0013686113525182009
4.284668684005737,-0.00391587195917964,-0.0009410679922439158
4.295450448989868,0.0022308574989438057,1.2606498785316944e-05
4.306421995162964,0.0010387651855126023,0.0013760622823610902
4.3172807693481445,0.003862535348162055,0.0009662790689617395
4.328068256378174,0.0036762706004083157,0.001264302060008049
4.3389129638671875,-0.0020979305263608694,0.0013164544943720102
4.349693536758423,0.0029461130034178495,0.006382850464433432
4.360531806945801,0.002491626190021634,-0.00042697740718722343
4.371316194534302,0.0011207197094336152,0.00846901535987854
4.382179498672485,0.0048013064078986645,-0.0030123302713036537
4.393024206161499,-0.0059051807038486,-0.006551356054842472
4.403945207595825,0.004048795904964209,-0.0053518121130764484
4.414947748184204,0.7424386143684387,0.822678804397583
4.426485538482666,0.9531040191650391,0.903772234916687
4.4379637241363525,0.8191723823547363,0.8420448899269104
4.449061393737793,0.8341554999351501,0.8637773394584656
4.459935903549194,0.8609254360198975,0.8903015851974487
4.47081446647644,0.8138675689697266,0.8957085013389587
4.481729030609131,0.7924620509147644,0.8598717451095581
4.4925878047943115,0.7952709197998047,0.796995222568512
4.50417947769165,0.8027662038803101,0.7834130525588989
4.515173673629761,0.7846240401268005,0.8031004667282104
4.526042461395264,0.779296875,0.8246838450431824
4.537058353424072,0.7713471055030823,0.848470151424408
4.54793643951416,0.7667948007583618,0.8135074973106384
4.558942556381226,0.7246543169021606,0.7918670177459717
4.569819211959839,0.7602531909942627,0.7630166411399841
4.580681800842285,0.7605437636375427,0.7504656910896301
4.591537952423096,0.7670108675956726,0.7560403943061829
4.6023268699646,0.7543895840644836,0.8062685132026672
4.6134934425354,0.74897301197052,0.826787531375885
4.624354600906372,0.7445920705795288,0.8054751753807068
4.635611295700073,0.7497702240943909,0.8042268753051758
4.6466898918151855,0.7769797444343567,0.7826555371284485
4.657562494277954,0.7714961171150208,0.7656943798065186
4.668429851531982,0.7866505980491638,0.7763577699661255
4.679292440414429,0.734109103679657,0.7745492458343506
4.690091133117676,0.7395629286766052,0.7880756855010986
4.700938701629639,0.7128153443336487,0.7743346095085144
4.711797475814819,0.6996501684188843,0.7307243943214417
4.72257661819458,0.7033531069755554,0.7361391186714172
4.7334208488464355,0.6979365348815918,0.6873298287391663
4.744208574295044,0.6963793635368347,0.7001821398735046
4.755046129226685,0.7096413969993591,0.7141778469085693
4.765928745269775,0.6579045653343201,0.6930739879608154
4.776706218719482,0.6779242753982544,0.7288554310798645
4.7875471115112305,0.6749663949012756,0.748331606388092
4.798329830169678,0.6971914768218994,0.7388505935668945
4.809216737747192,0.7038597464561462,0.7107471227645874
4.820078372955322,0.7089335918426514,0.7021117210388184
4.830965518951416,0.7559691071510315,0.7397298812866211
4.841811180114746,0.7391680479049683,0.7370291352272034
4.852671146392822,0.7421574592590332,0.7696442008018494
4.863462686538696,0.7534101009368896,0.8130587935447693
4.874317169189453,0.7596408724784851,0.8063568472862244
4.885178565979004,0.7611109614372253,0.791481614112854
4.8960466384887695,0.7857689261436462,0.7952590584754944
4.906827449798584,0.8343956470489502,0.8191457390785217
4.917675495147705,0.022660937160253525,0.004826813470572233
4.92846155166626,0.009352351538836956,-0.005264997947961092
4.939297676086426,-0.003143204376101494,-0.005503416061401367
4.950088262557983,-0.00860773865133524,0.007851749658584595
4.960957765579224,-0.007055222522467375,0.0019061852945014834
4.971809387207031,0.00010711616778280586,0.001481501618400216
4.98266863822937,-0.00016343279276043177,6.961601320654154e-05
4.99346399307251,-0.005990718491375446,-0.0016365662449970841
5.004316091537476,0.002623084234073758,-7.566990825580433e-05
5.015212297439575,0.0023646417539566755,-3.8417521864175797e-05
5.026102781295776,0.0011348300613462925,-3.841751822619699e-05
5.036935567855835,0.0013113145250827074,-0.0006717166397720575
5.047786474227905,-4.329264993430115e-05,0.0001031437495839782
5.058589220046997,0.0004959433572366834,-0.0013832461554557085
5.069441080093384,0.001207938534207642,0.003962545655667782
5.080225467681885,-0.0002216418506577611,-0.0027280738577246666
5.091102361679077,0.0005704473005607724,-0.0023518186062574387
5.101971387863159,-1.0697986908780877e-05,-0.0005077992100268602
5.112818241119385,0.00041724578477442265,-0.0026349369436502457
5.123600006103516,0.004014479462057352,-0.0038903600070625544
5.13443660736084,-0.00013223441783338785,0.004286653827875853
5.14521336555481,-0.00014946458395570517,-0.0013459842884913087
5.156060695648193,-0.00047449595876969397,-0.006386305671185255
5.166839599609375,-0.0007366639911197126,-0.004925991408526897
5.177676677703857,0.00023051633615978062,-0.0016030314145609736
5.18845272064209,-0.0007008073152974248,-0.005656147841364145
5.199296951293945,-0.0016302664298564196,0.004461740609258413
5.210078239440918,-0.0008484208956360817,-0.001513626310043037
5.221005916595459,-0.0017913833726197481,0.003459635889157653
5.23199725151062,-0.002958795288577676,0.0022004875354468822
5.242830991744995,0.0021499767899513245,0.003332975320518017
5.253701448440552,-0.0012391057098284364,-0.001368341501802206
5.264590501785278,-0.0023082636762410402,-0.0013757917331531644
5.275455713272095,-1.5347031876444817e-05,0.005292478483170271
5.286322116851807,-0.0009839229751378298,-0.0021506536286324263
5.297178745269775,-0.00162560457829386,0.00047195135266520083
5.308091640472412,-0.002408845815807581,0.0007625243742950261
5.318938255310059,-0.0008609873475506902,-0.004151131492108107
5.329721212387085,-0.002415363909676671,0.0009450674988329411
5.340560436248779,0.0006268028519116342,-0.004296415951102972
5.3513429164886475,-0.004085689317435026,0.011711155995726585
5.362216949462891,-0.0014672763645648956,-0.006945098750293255
5.373066186904907,-0.00426543690264225,-0.0010926667600870132
5.383841276168823,-0.002337133511900902,-0.007865244522690773
5.394690990447998,-0.0027641444467008114,-7.939149509184062e-05
5.405480623245239,-0.0022542451042681932,0.0013399457093328238
5.416354179382324,-0.0030910372734069824,-0.0068854959681630135
5.42723536491394,-0.0027655386365950108,0.008146051317453384
5.438082456588745,0.003742544911801815,-0.004460331983864307
5.4489357471466064,-0.003305240999907255,0.0072072772309184074
5.459713459014893,0.003992603160440922,0.008786800317466259
5.470627307891846,0.000621682615019381,0.001604438410140574
5.481992483139038,0.002510405145585537,0.0007103696698322892
5.493551254272461,-0.00278230058029294,0.005467567127197981
